date,EMA_50,open,low,high,close
2019-01-04 09:00:00,4159.549735565978,-388.6329389892362,-450.17274481890945,-330.5300554882533,-362.3596015083708
2019-01-05 09:00:00,4144.398599870548,-350.8917612277778,-390.29335635314465,-298.4723334515038,-371.2028245380179
2019-01-06 09:00:00,4138.517742443698,-364.27480508939743,-396.8442805473296,-102.789285403328,-144.0810069578415
2019-01-07 09:00:00,4132.345718009512,-134.67203042759547,-202.77125297881275,-104.57950736687053,-151.2145986375499
2019-01-08 09:00:00,4125.75952900541,-142.41855211442407,-215.365251500064,-46.12534965698296,-161.36163060050558
2019-01-09 09:00:00,4119.802582571529,-156.36919414993008,-186.02481292884613,-102.18758434901383,-145.945187630095
2019-01-10 09:00:00,4099.212878068168,-125.24954129763364,-567.0159024357281,-94.62083184771973,-504.44776033234893
2019-01-11 09:00:00,4079.9475687571367,-485.0396304991691,-592.2858659477547,-411.8757008418561,-472.00007812026433
2019-01-12 09:00:00,4060.6331162521788,-455.5690516298723,-527.2078009736915,-438.3767397532438,-473.2040863714642
2019-01-13 09:00:00,4038.018915908265,-447.76235224494576,-590.3702455035941,-419.06632415701233,-554.0479084258786
2019-01-14 09:00:00,4022.1940089581967,-535.9588887890509,-546.6065859991563,-341.06424679133215,-387.7102202766737
2019-01-15 09:00:00,4003.9753885933083,-370.59915714104864,-483.90591372347035,-348.182756811706,-446.35619893976263
2019-01-16 09:00:00,3987.933677334477,-429.66458063044456,-438.53560784127694,-337.694015938971,-393.0219258413613
2019-01-17 09:00:00,3973.5283723011153,-378.1333665188663,-442.36134385720334,-333.73541384749797,-352.9299733173657
2019-01-18 09:00:00,3958.7808735281346,-340.9892053175572,-390.993357636316,-334.8145092587283,-361.3137199380308
2019-01-19 09:00:00,3947.3675266488826,-350.25597153385297,-351.8364298172046,-218.97335354128154,-279.62699854167204
2019-01-20 09:00:00,3931.3473356577774,-263.21856743657236,-457.1819911739899,-236.02481293284427,-392.4946792820783
2019-01-21 09:00:00,3915.5279852182757,-376.6886305520893,-437.72358034607896,-352.8677174465615,-387.57408576779653
2019-01-22 09:00:00,3902.0581282012363,-374.2988760169087,-473.5679890334427,-292.17183426050406,-330.0114969174688
2019-01-23 09:00:00,3888.358625965802,-317.14924481896105,-373.16437434943873,-277.94874530853076,-335.6378047681392
2019-01-24 09:00:00,3875.866789419085,-322.856012278869,-347.572253210089,-285.2711621932167,-306.04999539456094
2019-01-25 09:00:00,3863.641701685949,-294.2199594474978,-343.662047413809,-278.3295548818578,-299.51464946182887
2019-01-26 09:00:00,3851.8938330511246,-285.9034154955966,-307.92678173870127,-189.56824893713883,-287.8227815531991
2019-01-27 09:00:00,3839.9877335995025,-275.86166077563166,-358.33475739037294,-263.14385739977433,-291.6994365647438
2019-01-28 09:00:00,3824.035356898516,-277.6178480710091,-448.4476420967303,-270.56199353145166,-390.83322917416626
2019-01-29 09:00:00,3807.68014447027,-374.1884589423207,-463.2447982873805,-365.1577689348296,-400.70270449203144
2019-01-30 09:00:00,3793.817227614078,-387.38930550480427,-409.55460226373816,-318.30665862444994,-339.6414629767087
2019-01-31 09:00:00,3779.572894081108,-325.3367773967261,-365.1582142282459,-292.8835735546604,-348.9861715577654
2019-02-01 09:00:00,3766.898923878591,-337.05726064641567,-373.34974255944053,-284.7408361519424,-310.5122699616654
2019-02-02 09:00:00,3756.3799633747785,-298.16284901652944,-321.024550591138,-236.00449627826674,-257.71453234341016
2019-02-03 09:00:00,3744.4724875556194,-244.57602845796282,-323.59999487069217,-237.69490357961922,-291.7331575693993
2019-02-04 09:00:00,3733.190479796186,-280.53647195183976,-304.61081023591623,-253.89684507368338,-276.40919010611515
2019-02-05 09:00:00,3722.714039344006,-266.86614954637025,-281.52088146926326,-249.81315908933448,-256.6727910784198
2019-02-06 09:00:00,3710.032543647169,-244.35004923714087,-337.6288473887571,-232.80912834283663,-310.69664457250474
2019-02-07 09:00:00,3697.525132558615,-298.5665167861803,-315.00548997960595,-279.1464382158647,-306.43157166956826
2019-02-08 09:00:00,3695.6892457500194,-306.52144913598886,-330.70924667859435,32.68970790357298,-44.97922681059208
2019-02-09 09:00:00,3694.257954728152,-38.79324753253695,-74.1386861121673,-19.905808144275852,-35.066630035754315
2019-02-10 09:00:00,3693.524630805411,-34.77968021618108,-88.85929763391823,-11.955335675980677,-17.966436107149093
2019-02-11 09:00:00,3690.674099457048,-17.78081032288037,-84.02671152840185,-13.573819098307922,-69.83801803488768
2019-02-12 09:00:00,3687.897299574171,-67.56030825648031,-114.23264612004459,-32.439218829656056,-68.03159713048899
2019-02-13 09:00:00,3684.4990051637465,-63.83244332784761,-104.76176409909158,-24.01216342210182,-83.25821305539876
2019-02-14 09:00:00,3680.5629367676597,-79.3437516763779,-120.37919638702488,-61.78154641797164,-96.43367570412647
2019-02-15 09:00:00,3677.172991029877,-93.55496637315264,-110.31721199791718,-31.490454300962483,-83.05367057568401
2019-02-16 09:00:00,3674.642725155832,-77.5688891737318,-82.11148472609511,-32.307742545380734,-61.99151391409123
2019-02-17 09:00:00,3674.0969879686395,-62.88325178463947,-77.92845906412003,20.010013376445386,-13.370561086217094
2019-02-18 09:00:00,3682.6801799038894,-23.276866536460147,-35.53706874007912,240.65184444223542,210.28820241362519
2019-02-19 09:00:00,3691.3566658320615,200.72630182892044,161.46474603916067,304.2574712876435,212.57390524022003
2019-02-20 09:00:00,3701.995023014705,201.62585655881003,166.70307025489547,280.82154132841697,260.6397509747644
2019-02-21 09:00:00,3710.925296561448,252.03839699481705,182.94987835922348,300.10526938589464,218.79170189519255
2019-02-22 09:00:00,3720.5835465904993,208.80829981725083,196.55257701804976,260.722622993364,236.62712571176144
2019-02-23 09:00:00,3736.1273461569995,221.6296173982323,191.75570016866504,425.0984002910941,380.8230893792502
2019-02-24 09:00:00,3736.3274795826883,380.8695796870006,-23.34919677067228,460.22578036269533,4.903268929379465
2019-02-25 09:00:00,3739.8661210507835,1.8529560708502686,-1.2590483820627014,130.75154630808402,86.69671596833496
2019-02-26 09:00:00,3742.483510300874,84.01287912850194,31.38932939948336,96.89794948334338,64.12603662721949
2019-02-27 09:00:00,3745.29825301912,61.11689518416097,-71.8182655847163,90.44109360629909,68.9611965970189
2019-02-28 09:00:00,3747.829963055575,66.51078975880137,14.517423369646167,141.82139462079158,62.026895893149685
2019-03-01 09:00:00,3750.671199062813,59.627774230040814,58.33175541717765,104.33465237980272,69.61028217733428
2019-03-02 09:00:00,3753.3339141051893,66.37106250382976,17.157405840091542,84.73724327975242,65.23651853822366
2019-03-03 09:00:00,3755.3746184816955,63.35609568220525,22.642358637248435,77.9803926348086,49.99725722440007
2019-03-04 09:00:00,3753.6898417202574,50.572930573353005,-83.11956289604632,72.30210152505424,-41.2770306552361
2019-03-05 09:00:00,3757.672931629624,-44.729983574057314,-56.574396033467565,119.42706837037576,97.58570277949002
2019-03-06 09:00:00,3761.67504586002,93.13053910195413,50.533959283345666,142.88527607545393,98.05179864469619
2019-03-07 09:00:00,3765.911566077821,93.48029126098072,71.18644944436255,136.1656240342013,103.79474533613302
2019-03-08 09:00:00,3769.6488484482775,100.92091406713871,23.10465448140303,160.96541790143328,91.56341807618355
2019-03-09 09:00:00,3776.300352165062,85.2277493784436,75.7394512430501,192.39730489488647,162.96184106122746
2019-03-10 09:00:00,3781.726003540507,158.60922529932577,97.70794151155906,158.6103710865009,132.92845869839857
2019-03-11 09:00:00,3785.1210978587787,128.22725274575532,42.309768611513846,148.2937853940639,83.17981079765832
2019-03-12 09:00:00,3788.789211459147,78.79129218159915,31.073334579960374,111.53819755873928,89.86878320901815
2019-03-13 09:00:00,3791.7148621277747,87.80306200551831,45.30945694660886,99.0360950784434,71.67844138138526
2019-03-14 09:00:00,3794.9234954531635,68.20530604396981,9.825060358482006,122.50686208784646,78.61151647202814
2019-03-15 09:00:00,3799.7744937901925,72.8380840726968,65.79533650736767,133.2594736052638,118.84945925721377
2019-03-16 09:00:00,3807.7382277918155,111.77168414272774,109.76377406111942,245.91559510682146,195.1114830397637
2019-03-17 09:00:00,3814.461027312547,189.50575381379485,132.6853641143466,195.07221264075588,164.70858825791493
2019-03-18 09:00:00,3821.120089981015,157.57593489904593,127.6403406405293,211.91896839178708,163.14703537747573
2019-03-19 09:00:00,3828.6000886865527,155.4566193153446,136.58047463616185,198.52537950768146,183.25996828566758
2019-03-20 09:00:00,3836.915010244014,176.78147704547428,139.81831136231767,213.0849897559865,203.71557815780125
2019-03-21 09:00:00,3842.5075108425103,198.9110993010363,44.380376321589665,224.38734822658444,137.0162646631652
2019-03-22 09:00:00,3848.143101908853,131.7727987634662,118.7373760847363,158.79923286815074,138.0719811253939
2019-03-23 09:00:00,3854.2275584639956,132.79729522041134,121.3683483456307,162.56259054356497,149.06918560098666
2019-03-24 09:00:00,3859.5385117053333,143.42189610393552,89.55638934469562,143.63315554381643,130.11835441277572
2019-03-25 09:00:00,3862.3685874693765,125.3408256778248,19.746296385354526,133.6424732715609,69.3368562190617
2019-03-26 09:00:00,3865.6176958627484,66.58725168111232,26.52351887560917,90.46259912909045,79.60315563760741
2019-03-27 09:00:00,3872.2807273599506,71.21996785075544,59.04863335973232,173.52825587199186,163.24427168145303
2019-03-28 09:00:00,3878.2799990451795,158.9974558388176,122.18279043703478,159.1076438567893,146.98215628810794
2019-03-29 09:00:00,3886.989031196297,137.4754738176839,132.890732474787,232.11056438997184,213.3712877023827
2019-03-30 09:00:00,3895.5366201013826,206.31927097329708,154.45429934357207,242.8494185193972,209.41592817459286
2019-03-31 09:00:00,3903.6631393418525,201.50617819966146,177.65787550849882,210.28169569945976,199.09972139151296
2019-04-01 09:00:00,3913.0386870349457,187.09930926043853,150.77120418437744,243.73929451686217,229.70091848079028
2019-04-02 09:00:00,3950.4425983808756,191.70465708348956,187.86477476683604,988.5939080216544,916.3958279752756
2019-04-03 09:00:00,3989.3354681211895,876.6628308938471,774.0638636269396,1300.4161112203328,952.8753086376855
2019-04-04 09:00:00,4025.0704387255555,915.8330174973589,752.2580502255978,1021.916021752847,875.5067798069649
2019-04-05 09:00:00,4063.8335647000804,837.8901583720672,817.5783353848465,974.1063304233267,949.6965863758614
2019-04-06 09:00:00,4102.248137163134,909.7012801223227,820.7972612777321,1109.5395877256278,941.1570253448126
2019-04-07 09:00:00,4144.312315164852,897.7240501689157,882.203416384029,1094.0579491341496,1030.5723610420982
2019-04-08 09:00:00,4187.578885738962,987.4494202207252,870.0509850118096,1126.3221925617845,1060.0309790656647
2019-04-09 09:00:00,4225.682476658023,1023.4309111950142,863.8390619852662,1023.6586960778304,933.5379775169995
2019-04-10 09:00:00,4268.262109457145,888.922005956937,872.22678271935,1163.0394516696388,1043.2010035784806
2019-04-11 09:00:00,4297.832106806898,1013.396755378033,637.772411791002,1037.3499723623918,724.4649350689497
2019-04-12 09:00:00,4327.467483722573,693.8887640298199,543.6508860019494,761.2799383226711,726.0667344340427
2019-04-13 09:00:00,4355.7642581561195,697.1917310508243,654.3968956059698,748.0042634740748,693.2709736218849
2019-04-14 09:00:00,4386.372722843823,663.700472010145,615.6449974275374,771.7321108684155,749.9073848487251
2019-04-15 09:00:00,4411.433800936058,725.8000411696594,538.2752218181731,760.9579260312639,613.9964132597552
2019-04-16 09:00:00,4441.598124323027,583.9242070104092,564.9462237194593,764.3557516672545,739.0259229807407
2019-04-17 09:00:00,4471.721808721297,708.2235997670405,680.285100504444,768.6994164020907,738.0302677576074
2019-04-18 09:00:00,4502.773046760285,705.1761174507628,700.299520155977,792.5829770594783,760.7553319552226
2019-04-19 09:00:00,4532.632978324652,730.149102000807,643.3164097595381,794.0781523412461,731.568323326981
2019-04-20 09:00:00,4562.5724668758685,701.120817850514,671.3352537040164,775.5911310640804,733.5174695048081
2019-04-21 09:00:00,4590.008941892924,706.8952102830954,582.325690224392,729.3372008212982,672.1936379178533
2019-04-22 09:00:00,4620.318448789572,644.5797753186698,595.9276941416874,787.2804961420607,742.582918967898
2019-04-23 09:00:00,4654.84728035953,708.4201271867469,683.6408398030089,950.4757570841466,845.9563734639578
2019-04-24 09:00:00,4684.839447608521,813.3024551094804,655.4326187622264,904.7214043407084,734.8080976002993
2019-04-25 09:00:00,4705.252895273809,714.0600146088018,378.3686240009829,789.6053106401887,500.12946779955837
2019-04-26 09:00:00,4727.664209355237,472.1246776920816,406.8472407462332,730.9633136364655,549.0771949949894
2019-04-27 09:00:00,4748.907449340558,532.6871634906402,478.72490157180073,567.8071380639203,520.459379640356
2019-04-28 09:00:00,4769.573090146582,499.30583423624194,455.2584848651395,543.0566404381389,506.3081997475965
2019-04-29 09:00:00,4787.165768169186,487.4951105453338,367.60382448381915,513.4481262080462,431.0206115537858
2019-04-30 09:00:00,4807.716669472891,414.1369352714646,372.37550804169496,522.5244625350497,503.49708194079176
2019-05-01 09:00:00,4829.785583431519,481.5304059262935,475.9691753361385,563.5627629316114,540.6883919863631
2019-05-02 09:00:00,4854.9181463978675,515.7420242552553,501.70013485885465,659.3977964016776,615.7477926755455
2019-05-03 09:00:00,4889.942837516067,581.2281017172018,562.9849323958915,943.8446404661408,858.1049323958914
2019-05-04 09:00:00,4926.336854137388,824.6884075703574,647.4162823180704,964.1363538788237,891.6534072223758
2019-05-05 09:00:00,4959.178987330783,859.3641280320126,724.0415590993971,870.5063553559185,804.6322632381507
2019-05-06 09:00:00,4989.584790241416,771.0875665694766,617.4901643550047,804.9439419576993,744.9421713105212
2019-05-07 09:00:00,5022.394563950249,714.155383404619,712.4377361134766,993.6273526899449,803.8394558663986
2019-05-08 09:00:00,5059.842349411864,766.1137979457371,687.9443317166388,948.7022893234771,917.4707438095784
2019-05-09 09:00:00,5104.402851743452,871.9813530502934,866.6600156950044,1107.0849073739,1091.732307123887
2019-05-10 09:00:00,5153.837089891358,1040.1418028597946,999.8053155697371,1303.5422850044824,1211.1388346236981
2019-05-11 09:00:00,5230.508450340922,1136.2547100944776,1134.4800868373504,2136.8921145064533,1878.448331014306
2019-05-12 09:00:00,5298.68446494113,1810.6594294909519,1454.3273760621369,2238.2433941063246,1670.312357705092
2019-05-13 09:00:00,5396.5940151558125,1571.790803729882,1471.8974547848711,2719.698109484796,2398.7839802597327
2019-05-14 09:00:00,5496.930045955015,2301.6764859931063,2106.472888862998,2863.0494220912888,2458.2327545804665
2019-05-15 09:00:00,5602.215297048694,2357.2076412120996,2244.126604390619,2662.331621834225,2579.488651795128
2019-05-16 09:00:00,5691.117885562794,2484.834232414927,2004.0200637881799,2642.856799748738,2178.1134185954534
2019-05-17 09:00:00,5756.345604676773,2114.8208148432277,983.7167565672626,2172.6754895359336,1598.0791182925004
2019-05-18 09:00:00,5815.230195664635,1539.5598304153764,1349.6805389798992,1648.8478545193211,1442.6724792026216
2019-05-19 09:00:00,5907.118354854905,1350.2977074026303,1336.88000032714,2372.755545570397,2251.2599001616227
2019-05-20 09:00:00,5987.214857786132,2168.432090852916,1570.5319180950491,2176.2562172127646,1962.36432181504
2019-05-21 09:00:00,6062.664892088988,1883.357204733592,1696.4289040817239,1989.101643114319,1848.5258404199822
2019-05-22 09:00:00,6124.047528023771,1786.9562516776978,1346.891008800677,1896.8007932666733,1503.8745804021564
2019-05-23 09:00:00,6191.953585837142,1435.1394893597517,1270.1010305528007,1754.655843921476,1663.6984164275937
2019-05-24 09:00:00,6261.703440563231,1593.3333423703243,1509.2998155569667,1878.1310064416439,1708.8714407891803
2019-05-25 09:00:00,6331.031157824415,1637.138675465354,1580.6328352760074,1767.8198969223422,1698.5290728989958
2019-05-26 09:00:00,6421.259188374663,1608.0649526278248,1420.2935250489309,2327.870145183737,2210.586748481088
2019-05-27 09:00:00,6512.913319332254,2117.384528723125,2085.600286335117,2399.9457943179477,2245.526208460986
2019-05-28 09:00:00,6599.3096186445255,2156.7924558676114,1916.271255886384,2202.2707985816323,2116.7093331506476
2019-05-29 09:00:00,6679.686611623088,2036.9053698665512,1729.5691967785378,2072.5796050502004,1969.2363279747651
2019-05-30 09:00:00,6742.091241399839,1907.3612643561773,1262.017839542822,2336.1832398725237,1528.9134295304248
2019-05-31 09:00:00,6813.130003031837,1455.9111241799246,1295.5957941297547,1780.1397980826887,1740.4496599839485
2019-06-01 09:00:00,6881.0767522148,1672.639691537981,1563.371817026602,1744.7446660464575,1664.6953549825994
2019-06-02 09:00:00,6953.470222083034,1593.6219645000174,1573.4529796964953,1863.8584486188802,1773.6400117717485
2019-06-03 09:00:00,6998.967118639585,1728.7931876603461,1076.1834430522958,1792.1455598732873,1114.6739656354966
2019-06-04 09:00:00,7025.804304265035,1087.7772206477703,446.8914289268987,1087.7772206477703,657.5110478235201
2019-06-05 09:00:00,7055.302160176788,629.5725901303549,517.1791846931628,845.8109459470252,722.6974698379281
2019-06-06 09:00:00,7084.130758915706,695.2091037195823,361.43170277236277,786.020029928969,706.3006691034889
2019-06-07 09:00:00,7119.454148401181,671.137065278961,622.5341030781401,987.886981228552,865.4230423941335
2019-06-08 09:00:00,7150.081746573097,833.0582996979738,605.6366710364018,897.4821018719131,750.3761552119458
2019-06-09 09:00:00,7168.849673522578,730.5926426520145,338.3321264729175,769.6194725527366,459.8142102622878
2019-06-10 09:00:00,7201.012260460785,426.95022959076323,311.96810428064055,830.387865517816,787.9833799860626
2019-06-11 09:00:00,7228.038899745174,758.6843425427805,467.45732476682133,789.2826418894838,662.1526624675334
2019-06-12 09:00:00,7263.643381230931,626.5218022168274,530.9434403950299,947.6391547285502,872.3097964010321
2019-06-13 09:00:00,7301.236796050063,834.7494404600047,716.3159502431645,1013.5241452509745,921.0386630687499
2019-06-14 09:00:00,7354.462965150461,865.3758159621602,795.3308612730225,1339.4206899929277,1304.041142959747
2019-06-15 09:00:00,7411.762516256542,1245.3600202473335,1163.8222344320493,1459.9155090584864,1403.8390020989755
2019-06-16 09:00:00,7472.373036294366,1347.2999396692867,1296.2575952946972,1871.913911906,1484.9577409266985
2019-06-17 09:00:00,7544.7531774643,1412.4586491379732,1410.0897919854679,1906.3366605225447,1773.3134586633905
2019-06-18 09:00:00,7605.000575426559,1710.9753749551537,1339.2350024556517,1735.9547498304664,1476.0612500753405
2019-06-19 09:00:00,7669.839327818349,1411.4358856435492,1299.8558711446267,1636.941090836869,1588.5494335988506
2019-06-20 09:00:00,7742.4117063136655,1516.2474882719944,1439.4442233241025,1849.4433465396705,1778.0232731352444
2019-06-21 09:00:00,7837.6998067543345,1683.7315820929825,1683.727599353645,2348.143157934309,2334.5584607964
2019-06-22 09:00:00,7950.792690368029,2216.3093116330856,1989.974926265062,3213.859310275051,2770.7756485355185
2019-06-23 09:00:00,8066.3593628827175,2655.524577396028,2480.7485043264396,3309.988073480149,2831.3834766098726
2019-06-24 09:00:00,8183.4534971170415,2709.852791560268,2426.2174028124646,2953.008199575899,2868.8062887409396
2019-06-25 09:00:00,8325.644139719363,2726.5509476340176,2696.0617711283558,3515.4916569997713,3483.670743756893
2019-06-26 09:00:00,8511.3137484749,3298.089109124987,3211.480964553124,5441.242667712924,4548.905414510682
2019-06-27 09:00:00,8620.661687785308,4448.327495648371,1865.7354175786877,4836.328132782057,2679.0245131049796
2019-06-28 09:00:00,8768.599592035836,2532.57932291203,2174.432647190255,3706.081488710808,3624.478654137949
2019-06-29 09:00:00,8891.260960357116,3507.9205227985567,2560.099528594892,3542.075558313627,3005.2035238713397
2019-06-30 09:00:00,8967.755352335544,2930.7186631833374,1783.3450473425219,3214.8550179464946,1874.1126034714653
2019-07-01 09:00:00,9032.367729931933,1802.6424061056532,981.5328697202585,2233.4365462371297,1583.003251111555
2019-07-02 09:00:00,9103.281570330973,1514.8820041373237,606.0774934204237,1836.0745829868138,1737.389089776465
2019-07-03 09:00:00,9214.70491713101,1627.7922364843525,1624.5096568308236,2780.0400224954083,2729.871996600885
2019-07-04 09:00:00,9290.432820492666,2653.885963980434,1764.2418310770263,2718.354466315268,1855.3336323605672
2019-07-05 09:00:00,9356.494462792587,1789.041509384855,1435.6424557043556,2055.5657758829875,1618.5102363480455
2019-07-06 09:00:00,9430.918116890278,1553.4077032851,1536.0355177262009,2243.388434967914,1823.3795253934131
2019-07-07 09:00:00,9508.748201689845,1744.2933819503178,1584.065718379954,2042.30468368131,1906.837077589369
2019-07-08 09:00:00,9616.147458697027,1806.5615430945763,1624.688766803487,2733.0203293702325,2631.2817966759503
2019-07-09 09:00:00,9731.092987932752,2517.4173471269023,2330.837053016201,3077.9758160539513,2816.1654662752862
2019-07-10 09:00:00,9824.262764239546,2728.2999191314066,1741.817213612252,3330.9502658700803,2282.659519516452
2019-07-11 09:00:00,9883.860171065267,2223.087423040124,1110.355683261254,2226.691738402862,1460.1364672302007
2019-07-12 09:00:00,9957.609263683082,1386.6521726411665,1116.8646420097284,1935.4313682285501,1806.852769136436
2019-07-13 09:00:00,10012.571986659937,1752.5965135603437,814.4764722259588,1794.2895314475973,1346.5867129329527
2019-07-14 09:00:00,10019.009250261564,1340.543105485318,82.12253546379179,1435.1894942309027,157.71295823985747
2019-07-15 09:00:00,10051.227229379037,125.85047692625812,-192.0462532075544,1045.557283070204,789.3404883780968
2019-07-16 09:00:00,10027.05665263822,809.2731531551308,-674.2328917937957,1003.4262845421945,-592.1791301500198
2019-07-17 09:00:00,10013.178330006436,-583.4617578599318,-954.9220268253957,-50.17707900428104,-340.0189044787239
2019-07-18 09:00:00,10037.412044535342,-360.5198707543095,-780.1556000165929,752.257846063625,593.7260059581986
2019-07-19 09:00:00,10055.960367825232,574.6006991814975,62.1041474248068,715.1767105226263,454.4339206022778
2019-07-20 09:00:00,10082.861854181068,427.7755626490325,268.732936808261,994.9994967857547,659.0864157180149
2019-07-21 09:00:00,10102.781617689761,639.6250925288277,189.90192959031629,717.8006624957761,488.03420596299657
2019-07-22 09:00:00,10112.011805570819,480.93608982884325,-20.990266950786463,571.8495485851436,226.1396030858923
2019-07-23 09:00:00,10102.20960448771,236.52908176508026,-283.4197196142759,239.10550904578486,-240.15392653613344
2019-07-24 09:00:00,10088.92097430905,-228.30593843305905,-565.7110530678274,-156.46748908483096,-325.571439377185
2019-07-25 09:00:00,10080.746014264307,-314.73437216019556,-358.67512838162475,95.98355004305085,-200.28652109621544
2019-07-26 09:00:00,10070.830606203357,-188.0119393667992,-431.6187311714875,-179.57792733886708,-242.9274974932723
2019-07-27 09:00:00,10047.558535395543,-219.4302785176842,-720.6771375684802,149.4407594483946,-570.1657347914606
2019-07-28 09:00:00,10027.676662737567,-550.0427619713428,-868.9446553931539,-428.10058144456525,-487.1058801204199
2019-07-29 09:00:00,10007.211642496704,-466.08943866539266,-617.415509366514,-278.7810942141732,-501.3929959011384
2019-07-30 09:00:00,9990.34183187077,-481.39684297434724,-592.4875489335682,-267.23546651126526,-413.31036033539567
2019-07-31 09:00:00,9993.910108531483,-416.02906388087285,-435.7235997029675,121.46503001604833,87.42277818748698
2019-08-01 09:00:00,10009.053908848327,73.88278482948954,-143.31936566315562,463.64746331751303,371.02310776266313
2019-08-02 09:00:00,10029.278196414243,353.14563586914846,258.66602838497784,640.7218035857568,495.49504536494715
2019-08-03 09:00:00,10060.19509447492,464.5426305247038,438.5700132938582,847.0150664182474,757.4640024865803
2019-08-04 09:00:00,10094.63518427961,721.5436792984856,459.4273222689626,952.6838493753912,843.7822002149151
2019-08-05 09:00:00,10162.405108567906,779.4305711064881,777.6992351532863,1779.6889657618103,1660.3631450632365
2019-08-06 09:00:00,10214.060937362907,1610.6492666758586,1007.9311442315939,2115.63400140446,1265.5678054775326
2019-08-07 09:00:00,10283.093735023533,1196.7474723858813,1100.6916910588934,1858.8534527618285,1691.3035426853257
2019-08-08 09:00:00,10350.308419646073,1624.470328504436,1159.105556876908,1709.8734645529385,1646.75977325225
2019-08-09 09:00:00,10410.168757674184,1582.656676643177,1281.986635075893,1634.6200949422237,1466.5782816886986
2019-08-10 09:00:00,10445.21861913431,1431.6891140860407,814.3719580885627,1538.544146615608,858.7216057730875
2019-08-11 09:00:00,10488.425521668269,815.7420672251574,619.2382389359136,1110.135824311723,1058.5691120819756
2019-08-12 09:00:00,10523.94975443794,1013.2345885804971,704.6475032769285,1049.6538459267722,870.3437028569278
2019-08-13 09:00:00,10538.156576772883,856.4120713831271,239.66343357323785,916.0381434074116,348.06714720610944
2019-08-14 09:00:00,10518.824897689483,368.6593801829731,-598.1908988370815,372.0012389047497,-473.62613754329686
2019-08-15 09:00:00,10510.088898508999,-464.17858706503284,-724.6733870700155,-54.433363372734675,-214.03197992186324
2019-08-16 09:00:00,10503.24464181557,-206.8043812798569,-755.5440015023614,33.48539330379754,-167.684288988974
2019-08-17 09:00:00,10491.957042558712,-158.42866851127292,-494.98374023566066,-25.892053351044524,-276.54618179303
2019-08-18 09:00:00,10484.754405085701,-267.97609669813755,-406.5584830779844,17.100370094847676,-176.4646180887321
2019-08-19 09:00:00,10501.729872846701,-193.28276069134517,-241.53838104389433,430.04634568321853,415.8989601444846
2019-08-20 09:00:00,10511.948874336138,404.7180551343481,46.47014743258114,438.8617104432633,250.36553649118105
2019-08-21 09:00:00,10497.41079068854,266.23000193031476,-640.1917723999304,307.3045164841733,-356.18304936614186
2019-08-22 09:00:00,10481.899640894926,-343.92045611513095,-720.964535128689,-240.5102680366963,-380.0231699435317
2019-08-23 09:00:00,10478.357406217148,-376.3508219453033,-453.3286416654064,-27.650325321308628,-86.78474960553467
2019-08-24 09:00:00,10464.960640410609,-74.6660977759675,-575.6643700027726,-43.58203017401138,-328.2207622602273
2019-08-25 09:00:00,10452.292107695577,-315.75021202867174,-545.2056969207952,-116.29812720705559,-310.37905151828636
2019-08-26 09:00:00,10449.088310452675,-307.2696800156773,-311.3314108035738,161.65966932815718,-78.49303245110423
2019-08-27 09:00:00,10438.633515888878,-67.6976489174449,-392.16135657322593,-49.79403879824713,-256.1424668130185
2019-08-28 09:00:00,10410.425600317592,-227.32314216769737,-817.7409709835574,-114.7351206279709,-691.0939314964708
2019-08-29 09:00:00,10374.60240195803,-653.7451467780538,-1054.602401958031,-651.2804398531389,-877.6683598092695
2019-08-30 09:00:00,10343.588496738139,-845.9759770535875,-993.2297652467532,-646.9269675947307,-759.8406778873687
2019-08-31 09:00:00,10313.958811797436,-732.3302794468091,-891.3224719718874,-629.5984412488397,-725.9272810472285
2019-09-01 09:00:00,10291.002269013878,-701.8610003631729,-769.4216414507064,-460.8336687404735,-562.4352981971879
2019-09-02 09:00:00,10293.134389262998,-564.234640700457,-575.714690458406,159.4015379558623,52.236946103428636
2019-09-03 09:00:00,10305.785141174818,42.699052835650946,-31.089912762145104,469.14002197709306,309.94342183957815
2019-09-04 09:00:00,10316.170524080646,296.77549561556407,55.36443904092084,489.3925240150493,254.44188119278806
2019-09-05 09:00:00,10325.95106502681,242.3740639095904,125.46434271009821,546.1581895342242,239.6232531809983
2019-09-06 09:00:00,10324.958205358711,239.6976969057705,-166.61578510749496,587.5527799760057,-24.325061868399644
2019-09-07 09:00:00,10330.206734717764,-30.44029057640364,-40.71528634277274,230.04319472172574,128.58896929677394
2019-09-08 09:00:00,10332.291718108598,128.41965620925475,-121.81040219569513,260.48308560814075,51.08209307544894
2019-09-09 09:00:00,10331.170149045154,50.87393769247501,-263.7924375952116,157.13874724368725,-27.47844205436013
2019-09-10 09:00:00,10322.020404243169,-17.353388048732086,-374.987272352264,63.677294067443654,-224.16874764862405
2019-09-11 09:00:00,10315.582022301469,-217.99770945829914,-438.72276257928934,-28.890001670219135,-157.7403575716653
2019-09-12 09:00:00,10319.506301889087,-160.14762871162384,-281.0075353386419,131.25121169651356,96.14484989666198
2019-09-13 09:00:00,10320.505814435795,95.49501553919072,-167.40982088587953,120.60494028819812,24.48805739436466
2019-09-14 09:00:00,10321.155664164158,25.16575503956119,-99.3634109429313,101.00553899524675,15.921318344870087
