date,vol,EMA_200,volume,RSI_7,EMA_50,open,high,low,close
2017-09-15 09:00:00,0.05028670274669422,-0.0010749439581237974,0.4481483049367616,-0.2196675163736993,-0.004838382268297137,-0.16520753731120386,-0.026337525847198617,-0.07516681341812481,0.1468317225856648
2017-09-16 09:00:00,0.05635864433313431,-0.0011114227944116761,-0.6071220550279812,-0.22239961122912,-0.004850206615817365,0.14628248674658284,0.014616604862322191,0.1790754963935106,-0.005180676032945586
2017-09-17 09:00:00,0.052894874609445974,-0.0011396291816822002,-0.4908204804527878,-0.2088420654964911,-0.00483117414927825,-0.007722443683092273,-0.027289849742177963,-0.009567121372242027,-0.004299067643451782
2017-09-18 09:00:00,0.004157739646001746,-8.789466376146748e-05,0.4645868823817272,-0.05219196991852837,-0.0005838787934777656,-0.0014925463147844598,0.09321730318707044,0.05661625457329089,0.11809556440320734
2017-09-19 09:00:00,0.017495653537880296,-0.0005873200605618356,-0.11275289530684973,-0.0910109989524156,-0.0025219759181595025,0.11875640729555936,-0.0011366508669329312,0.05086668288045293,-0.05072301638940424
2017-09-20 09:00:00,0.016484269581243494,-0.0006156244294944768,-0.2348429650524425,-0.021423916418672362,-0.00256194788503461,-0.051131374756569814,-0.0165783612935555,-0.006978801422270253,-0.0036085697281055262
2017-09-21 09:00:00,0.04366278307019922,-0.0012346738167818838,0.5269877504739462,0.11349449252510824,-0.00492595388065542,-0.006339218529789914,-0.033578107027027015,-0.06487200642878821,-0.06689234470308825
2017-09-22 09:00:00,0.034281371828182916,-0.0012368309510409903,-0.16181393573568048,-0.07017358090754267,-0.004807272602791901,-0.06683451194225465,-0.03898394965463248,-0.01655044532390515,-0.0014818716111953956
2017-09-23 09:00:00,-0.003848828273074978,-0.0008204017988051593,-0.31367277849490294,0.020891047220985004,-0.0030334892112094947,0.001043538375544939,0.013165219958509722,0.01076351989434321,0.046495770545970316
2017-09-24 09:00:00,0.0010993425666150358,-0.001091905309383856,-0.3407185595220681,-0.024197586769812096,-0.004031546359344551,0.04713160291540586,-0.007048106223954798,0.018118416614425925,-0.030534018015557995
2017-09-25 09:00:00,-0.043688605986990425,-0.0004667206430819526,1.190653461232682,-0.11144441428245344,-0.0014372210523904139,-0.030229502629613103,0.048955372357886384,0.011742108084850766,0.06940683156997274
2017-09-26 09:00:00,-0.09171270923705244,-0.0005358622944692248,-0.3289087517336151,-0.025026957994097376,-0.001676203784484076,0.06936528521724195,0.0003115281690317939,0.05259726326559622,-0.007754027721926349
2017-09-27 09:00:00,-0.04400928413655636,0.00022340021468192361,0.48975294552140625,0.11751779472197377,0.001397662457034432,-0.009472101785681142,0.06480768391191005,0.005072060213407559,0.08007009669013776
2017-09-28 09:00:00,-0.05281614601061868,0.00018470322063324218,-0.3329273912228684,0.2915908123180695,0.0011957405026779,0.08177987597721703,0.010593183139268714,0.06500131830172529,-0.003581098945476535
2017-09-29 09:00:00,-0.008026823215551704,0.00013915391369812014,0.3167827305138575,0.2802638445773684,0.0009734949986335284,-0.004417862894793734,-0.009505853301977618,-0.02615126798103129,-0.004310406390428123
2017-09-30 09:00:00,-0.008638710119688309,0.0005366213566759814,-0.4043067575020012,0.2795755808312077,0.002521911023376733,-0.004726884917193308,0.0283300743663506,0.0346232391444401,0.0395391823527822
2017-10-01 09:00:00,-0.04362332976737249,0.0006439005292160349,-0.03393358370025723,0.4007921485927358,0.0028653823353683716,0.040284744519852644,0.006476888947136272,0.015733710288906133,0.01077196704892791
2017-10-02 09:00:00,-0.049756423828549834,0.0006692522345959073,0.12310909512997048,0.37043626281457964,0.002872643665483121,0.009396965890447806,0.01851336283677707,0.03185881689827741,0.003038432517845635
2017-10-03 09:00:00,0.0007117605312088049,0.00048021517124707813,0.5198548494233841,0.30813959650225453,0.002032606624607025,0.004326302427327455,-0.00730978299298779,-0.03160412049605743,-0.017143597633740515
2017-10-04 09:00:00,-0.011335556237833111,0.00024123811820575547,-0.30721815310783174,-0.001047102106306097,0.0010251089409341052,-0.017047135084703124,-0.01865369449441734,-0.011282375290226243,-0.02244223728246475
2017-10-05 09:00:00,0.010281911134186084,0.0004364457758878615,-0.020064683491131663,0.09343258971007407,0.001763765959456931,-0.022443320515100007,0.0029588164247278392,-0.007650027861943354,0.019399850754012737
2017-10-06 09:00:00,0.021303645975124352,0.0005838640346416124,-0.034271896517117595,0.15847878596331888,0.0022903192185821375,0.019748522010631264,0.015121736772857108,0.03471898843301768,0.01463563093285658
2017-10-07 09:00:00,0.03316479150215956,0.0007224565987884457,-0.4434829728083325,0.08228132752485706,0.0027647989718955213,0.012727821512403148,0.00891602206652009,0.007858738047720415,0.013748094009513823
2017-10-08 09:00:00,0.06535416329316757,0.0011409214492039688,1.1444826375354218,0.17270139958534925,0.004321952315431643,0.015140327317489044,0.03365960335726381,0.021493698423335594,0.039959665832877134
2017-10-09 09:00:00,-0.02990037867700357,0.0015274072024415997,0.27991971854227704,0.23702972170427605,0.005696372172955266,0.040051437740399765,0.054600554794056455,0.030853752443005034,0.036026934012080236
2017-10-10 09:00:00,0.04800631455492743,0.0014769635212341647,-0.06343955743041574,0.3082396865326491,0.0053136280549419546,0.035603002039021,0.009840682777491061,0.034565775719148206,-0.0028742519369779895
2017-10-11 09:00:00,0.040496318971438905,0.0016279669650713924,-0.16436235452412207,0.4545812076525835,0.005729868316128872,-0.0028025738049706206,-0.00884345185001012,0.0004900951663164843,0.014710853532530432
2017-10-12 09:00:00,0.18093853770354817,0.0031005351421415916,0.9955066786119782,0.464598532809108,0.011239614482418281,0.015068376737653377,0.11786569896328536,0.019985189485418386,0.12901939798702933
2017-10-13 09:00:00,0.19456459255259095,0.0035603256432288344,0.40175089539304065,0.4658976846211512,0.012596796306795444,0.1289453358393613,0.07378101511119461,0.12208094387937107,0.038440642011269954
2017-10-14 09:00:00,0.14477632016703557,0.0038815691709273015,-0.6841946470806742,0.46659725754541026,0.013355380134285388,0.038477787369483485,-0.00350991398926348,0.03355409256610087,0.02742217264812563
2017-10-15 09:00:00,0.07698078593142088,0.0035302875567666536,0.3735757588009665,0.37401131154358747,0.01154124967861403,0.026190083134964626,0.002356705866814135,-0.026449619427926008,-0.021613643381896308
2017-10-16 09:00:00,0.041213422180020665,0.0036363354780861723,-0.1777580006631171,0.3658319096094159,0.01153540663379271,-0.01957920228623422,-0.00601740124721617,0.025848537247691095,0.011424802916225163
2017-10-17 09:00:00,0.00539718177361137,0.003231970787653582,-0.00572349168273234,0.2785775687868065,0.009640430032242131,0.011529341422720885,-0.004884881122462326,-0.008343679165927265,-0.026233946051369306
2017-10-18 09:00:00,0.00432575904320287,0.0031365173390480727,1.0198552118033741,0.25493069089160336,0.008978801773124712,-0.02797694676665341,-0.027829802330548326,-0.07491837773202281,-0.004032507780956984
2017-10-19 09:00:00,-0.009278395654191307,0.0033808940055000125,-0.44540185052312187,0.12466328170444418,0.009594493673996674,-0.005216001681602855,0.02061312680718541,0.08129052985009766,0.021868659131690116
2017-10-20 09:00:00,0.027396709154753562,0.004000101121793165,0.4474391861861102,0.15333459279043182,0.01154727902385333,0.024256435116254638,0.0605511316041456,0.014957390549582783,0.049986095151855814
2017-10-21 09:00:00,0.011086633016594849,0.004022383026621945,-0.0035305760450643486,0.10452332532442932,0.011249010497898393,0.04962249947530739,0.01661062736590524,0.04971787451185605,0.0056037193031994725
2017-10-22 09:00:00,0.017446228911493833,0.00385652849954754,-0.201337677988637,0.17207197618814596,0.010293644651943712,0.00489324471230046,-0.0176658104362466,-0.02844508516089095,-0.007895318670312568
2017-10-23 09:00:00,-0.0015987992135506612,0.0035932863095737844,0.2611016976863243,0.06145763419180972,0.009040256191020113,-0.006972426428914935,-0.0034524858147926274,-0.01471588900021592,-0.01528315819825632
2017-10-24 09:00:00,-0.030917843509716603,0.0027213791615570138,0.15882636193931954,-0.0651761873881912,0.005689906327726035,-0.01561877173494508,-0.028411418961650337,-0.029454409981826468,-0.06101614954186274
2017-10-25 09:00:00,-0.016515292143499005,0.0031710578162136294,-0.26351160452225275,0.04345449207009677,0.007146220138986914,-0.06098499256461953,-0.023116422233667167,-0.018146771512204007,0.03830499980625213
2017-10-26 09:00:00,-0.012044435229017214,0.0034885739226002688,-0.059503567647440136,0.05636873486536964,0.008080692853670302,0.03887296990590117,0.041773172028257255,0.060630752971072344,0.027446305601875665
2017-10-27 09:00:00,-0.02618348067406684,0.0031815978242022425,-0.03244759448409984,-0.12704186051878585,0.006789797836438849,0.027198817028570188,0.0019161913025951272,-0.0012020223592590362,-0.01943359824766855
2017-10-28 09:00:00,-0.04566493654615733,0.0030427958458663085,-0.45901705683353655,-0.16341809055659573,0.006140390846154364,-0.01948975129211472,-0.02026881736827746,-0.0049592262891303696,-0.007421906378764054
2017-10-29 09:00:00,-0.048039821404018634,0.003934819696278069,1.4838643959835265,0.03884187714034071,0.009105040768300654,-0.0074094547841437874,0.07373841969254569,0.0064063444698649885,0.07190564703122537
2017-10-30 09:00:00,-0.06087496188208863,0.003833997754669305,-0.3824782684549056,0.06899927109667181,0.008508398429522668,0.07042505440015256,-0.011381539543920405,0.06080776351396033,-0.003354928864673923
2017-10-31 09:00:00,-0.044345128156763614,0.004492753548583028,0.3517954780934869,0.3368689563384437,0.010557384803409953,-0.002112725074019939,0.03568023727608516,0.008421146289979031,0.051807709021817194
2017-11-01 09:00:00,-0.0191238150207933,0.00511139759846424,-0.01956776281895012,0.3464908809439503,0.012377842395670635,0.051875115959255425,0.04706571305839158,0.04348898312096061,0.04751867378436336
2017-11-02 09:00:00,0.03224811463185451,0.005670667377939642,0.9817376505877033,0.35765369763189325,0.01390954734184291,0.04788796158833075,0.08744263743744551,0.05661585465228147,0.042433242531322524
2017-11-03 09:00:00,0.04486729715927318,0.005835218047059998,-0.38344752037978524,0.4339684230438493,0.01403293310543674,0.04181958379892614,0.01827656587675852,0.033778246126167755,0.01626439823280479
2017-11-04 09:00:00,0.05019599529894747,0.006273503163361394,-0.407571422354829,0.4641557259296871,0.015068958141766231,0.016126024555564555,0.009942654096485093,0.00819322623058194,0.03376233677060503
2017-11-05 09:00:00,0.02056547340550252,0.006139324803350776,-0.016335706449419063,0.4488156133688558,0.014153517626606105,0.03415197289414529,0.004216074695235328,0.042093318029309046,-0.002048870665191549
2017-11-06 09:00:00,0.01699725832949417,0.005167829890415643,1.022427200451478,0.22804937357871324,0.01053478665271701,-0.001922284068538227,-0.022443099566401337,-0.04877679296168724,-0.054611771683566346
2017-11-07 09:00:00,0.03635194848888035,0.005426734450376003,-0.37994721562877076,0.2017516149485039,0.011118037994033214,-0.05450472392262251,-0.02427117415538227,0.0028070289173525165,0.022381825184869975
2017-11-08 09:00:00,0.06625447778174465,0.006014112763989887,1.1034813725361579,0.20289032575759114,0.012746575986902764,0.022368460102520915,0.08789048244081332,0.013808237787828803,0.043832568144111184
2017-11-09 09:00:00,0.015989717690196414,0.005289083192868027,-0.3923113838886998,0.012447505659029856,0.010056940469847842,0.04511192718691159,-0.05042127230008264,0.002832057524819742,-0.03967452813759875
2017-11-10 09:00:00,-0.013766716346246599,0.004018115552864687,0.7872063971526022,-0.165960883018356,0.005734391630293656,-0.04078426016415371,-0.01905316909449073,-0.09148041026891784,-0.07855251156045873
2017-11-11 09:00:00,-0.028968018514555882,0.0034518965576753047,-0.4075171189934669,-0.28761547301325274,0.003838706204332354,-0.07950424600464157,-0.0708413910321547,-0.03288348200937752,-0.03668057442692618
2017-11-12 09:00:00,-0.019844830966151084,0.002405667957314117,1.3893301468950043,-0.33202891739499185,0.00046240170411815384,-0.03539634618541365,-0.045640370003240616,-0.10826039238946639,-0.07488183648855551
2017-11-13 09:00:00,-0.026941528555303185,0.003756284851720748,-0.2946793357348285,-0.1066041581082019,0.004885080511924933,-0.0748652232885818,0.04049023836818044,0.05511592342727978,0.1119779531693954
2017-11-14 09:00:00,-0.010525896974336035,0.0038847526195697757,-0.5531599404354649,-0.12216297605075432,0.005248422440017997,0.11108521229405866,-0.003691841610523383,0.10612554972359911,0.013164230950126976
2017-11-15 09:00:00,0.0240912067592447,0.005256248225036009,0.3994462016131821,-0.04811892506904447,0.009589954889588359,0.013296945057288179,0.08914122257050017,0.02381121784514173,0.1034021642348435
2017-11-16 09:00:00,0.07102931622572273,0.0063389388886569975,0.1584398441406467,0.08490621426584155,0.012840461791249647,0.1032927359367053,0.0854700752764681,0.0772283437665302,0.07682970500745978
2017-11-17 09:00:00,0.026487568359248037,0.005886937725034125,0.004278567326427396,0.1678956954102946,0.011071098440596616,0.07742443607150906,0.0028487671526495895,0.05596762447013037,-0.021585496712018593
2017-11-18 09:00:00,-0.011714759148305887,0.005975514380768043,-0.4800571771256701,0.23933814279760446,0.011093067827145253,-0.02237690695689487,-0.018867408477077352,-0.011455398724631749,0.011512817113118023
2017-11-19 09:00:00,0.017587292264162224,0.006401715686100484,0.07925141950104697,0.40849455981087357,0.012177970667614169,0.012306078547021038,0.032384376479196675,0.03217035850324379,0.032897180468208775
2017-11-20 09:00:00,0.03440001362780154,0.006699114750137181,-0.008954810764439824,0.3932646942774125,0.012814060240398328,0.033251934134279626,0.02313624253680313,0.03263661944901397,0.024705505994951693
2017-11-21 09:00:00,-0.00790494268389208,0.006346278707070052,0.5109270790387244,0.3366570194600368,0.011403960754249987,0.02404869320807701,0.009620482908875294,-0.017640478811099536,-0.014635018057524651
2017-11-22 09:00:00,-0.021734561005425923,0.006464854162545164,-0.36242686015099457,0.28347260508653227,0.011517302081533787,-0.015663624420899636,-0.006135218953151722,0.03623905399842675,0.013668572897176379
2017-11-23 09:00:00,-0.014819687224415512,0.00593765413459546,0.024274743024776058,0.04157699067995946,0.00964265394563113,0.015697781157232304,-0.004993754879178192,-0.009021264114870586,-0.025859542575684236
2017-11-24 09:00:00,-0.016697559745707524,0.006198924066908029,0.15085424037689088,0.1908336635425354,0.010263869291891714,-0.027010308891745827,0.009231557719894923,-0.014930606750832132,0.022479879034410732
2017-11-25 09:00:00,0.051682526850357124,0.007146553261997202,0.1607464106131442,0.26974430833768925,0.01295654582727046,0.02306107498177412,0.046358552096881,0.03056365046468512,0.06524241112080098
2017-11-26 09:00:00,0.11299140309389788,0.008040734073320177,0.01661851375121204,0.29899193613521335,0.015370314840368327,0.06476323429836905,0.07164748505156004,0.05515121901052056,0.059821382224583
2017-11-27 09:00:00,0.14188732166813534,0.008784240520140152,0.10053331476160432,0.3206229127675462,0.017215849349203394,0.0605078926656486,0.036553465845569955,0.07859026914402611,0.049699646848788914
2017-11-28 09:00:00,0.11845778262879292,0.008973695943411464,-0.09339833780083862,0.3798024583979236,0.017314035916481618,0.04866995485490255,0.026234300183839876,0.03804285617096559,0.01898572733186965
2017-11-29 09:00:00,0.08192922349987386,0.008631241574279525,1.9001035213028254,0.33692563320961066,0.0158359880955401,0.019889398804283198,0.1414511517021897,-0.056063386902620915,-0.009285047463395424
2017-11-30 09:00:00,0.07115672270435591,0.008722093588960034,-0.25567761042993,0.43266679361724836,0.015712797536723944,-0.008976615211562455,-0.059258628190831164,-0.009056496851745921,0.013562825571946657
2017-12-01 09:00:00,0.10641914309765399,0.010252763390383057,-0.3440273831673403,0.4438759359734362,0.01980653415439715,0.01109404422725957,0.022601353767435883,0.04609448341693834,0.09141233234647594
2017-12-02 09:00:00,0.08126098663920667,0.010145821619936823,-0.3856924259496004,0.4372420812323956,0.018944102224317305,0.09241566041916527,0.023834235317249597,0.13431641648675718,0.004905134119502774
2017-12-03 09:00:00,0.08427723819031696,0.010581858325393823,0.3956901264303294,0.43414722554052243,0.019692941725319768,0.005991425795617289,0.05450117753573247,-0.011485963740992866,0.032063572097809745
2017-12-04 09:00:00,0.07492750803962123,0.011049971516625012,-0.06638984347219967,0.4325077643514724,0.02049764800258158,0.03173487985875201,-0.016693345579332886,0.031227790981736225,0.03362219689466994
2017-12-05 09:00:00,0.0408356735559543,0.010963544942952597,-0.04698633276161068,0.4302178227276172,0.019701351699035197,0.0330636528626449,0.020777302612420057,0.05228911405508607,0.006888987311966632
2017-12-06 09:00:00,0.11201699391078179,0.014137111089096877,0.5203245620168071,0.47629486583160974,0.028060255514263055,0.007166993172393221,0.15421378687737008,0.022518284470415706,0.16437232994708295
2017-12-07 09:00:00,0.2302129447567416,0.019029798419873067,0.2559909626441792,0.47629486583160974,0.04062932365540628,0.16449274456205476,0.21528695257963082,0.12147557980324919,0.2201312850857322
2017-12-08 09:00:00,0.10779981930726601,0.01717442597662666,0.2941470176154575,0.3590356693577894,0.033966276676619334,0.2201494083140214,0.01583293009388176,0.0475715444468201,-0.046210944472877546
2017-12-09 09:00:00,0.03253473620110858,0.014690214040485872,-0.29158092372529154,0.22016215698539998,0.026184266399392975,-0.04597409895300464,-0.045272022991549754,-0.07844305850037003,-0.07598344135398605
2017-12-10 09:00:00,0.03345552274880803,0.014599172419952122,0.14865122173850542,0.21371957109081463,0.02521280337701226,-0.07613229103673846,-0.03589788318430931,0.00649212487921047,0.010941135048420314
2017-12-11 09:00:00,0.07425792315223068,0.017075205605501687,-0.18940359772859128,0.25380743621672575,0.0309767280387534,0.011376724722647946,0.11644386219722325,0.16235680206439973,0.11693075909627737
2017-12-12 09:00:00,0.04826652087827621,0.01663367536612448,-0.19185348673655445,0.25197420939696624,0.028898954404468213,0.11632436282793868,-0.006374464783048817,0.07846707106550488,0.0004586687293741676
2017-12-13 09:00:00,0.024273238375151607,0.015616907864574925,0.2874505753415799,0.15293055009170153,0.025512819045970137,0.00033067893752902755,-0.021533406559717694,-0.04901943475064274,-0.022249977676822685
2017-12-14 09:00:00,0.01955638937766291,0.015556441899784001,-0.1531701658574285,-0.04925089756157608,0.024736602313813805,-0.022911674660307857,-0.013027457764407169,0.034146354330300666,0.013214988202461697
2017-12-15 09:00:00,0.03221161616247503,0.016885794515049346,0.12599781526367893,0.14923228886623563,0.02746687542377968,0.014667429632667872,0.07813343673018758,0.04205351347459585,0.06848500994478202
2017-12-16 09:00:00,0.05091889298526553,0.01895705429239114,-0.5044706541951802,0.4064918989558133,0.03187385606213433,0.06760312590838247,0.08205983443493814,0.05643952009666853,0.09537108472861733
2017-12-17 09:00:00,0.02655615935863076,0.018042840985087905,0.3553878939228077,0.3603026481057202,0.028763858266668718,0.09521851174565787,0.01567910680422413,0.07195331872222122,-0.01326816218796445
2017-12-18 09:00:00,0.006640894234070771,0.01754271833266685,0.3369436844735558,0.3044575614324201,0.026853564503843463,-0.012583610577164506,-0.024162990434284715,-0.053536576379736855,-0.00014544371720037752
2017-12-19 09:00:00,-0.0249439493169753,0.015126318817910045,0.3728845250297099,0.07849895459310552,0.02050021570269278,-0.00028851396284546027,-0.008983344373294955,-0.04960080382407839,-0.07189068923204534
2017-12-20 09:00:00,-0.03843295602774488,0.013242766565848108,0.2845180368587823,0.003936518836588743,0.015723991421843886,-0.07036662525990345,-0.06288325183144039,-0.08759333092101673,-0.06112189411173374
2017-12-21 09:00:00,-0.04549457512060329,0.011651285837356085,-0.08786213117207187,-0.08818917052898678,0.011829089305717577,-0.06281956770467778,-0.03274247739129332,-0.04339866401771875,-0.05628490432476496
2017-12-22 09:00:00,-0.04686494732726354,0.008930024644357326,1.2976998269941329,-0.2881989464793775,0.0053908652438035,-0.05505151783434792,-0.08885891148096625,-0.2363870138003099,-0.11579185358733424
2017-12-23 09:00:00,-0.05195319920049335,0.009275429071751384,-0.6265235731918994,-0.45870948474485085,0.006366813925732906,-0.11772929604127447,-0.019392188340695116,0.20014806782907746,0.027387855738700617
2017-12-24 09:00:00,-0.06237846108846978,0.00860786276607084,0.3478325417691652,-0.45991738238230395,0.004911237839355209,0.006168088812936512,-0.08532599775139449,-0.09982948061010899,-0.02576927913715854
2017-12-25 09:00:00,-0.07114887313396068,0.008489974616540108,-0.41982841226489775,-0.45510689407524463,0.004792219251440244,-0.004450293254944837,0.022204395203031302,0.07908742733407337,0.002200803815019192
2017-12-26 09:00:00,-0.06265301891007735,0.010904176741274307,0.1015306032728851,-0.16347666921224346,0.010736911010032824,0.004005312702314301,0.11425425523563004,0.055684991961802766,0.14052192402822694
2017-12-27 09:00:00,-0.07771023051032477,0.010265573383172466,0.017210342776860843,-0.11605433554456834,0.009215278095183965,0.13939142952179884,0.024233071944780082,0.05170169814828851,-0.020051689296070152
2017-12-28 09:00:00,-0.07692352351318055,0.008625768163222691,0.25067151632838347,-0.12825964361651387,0.005333117237199314,-0.01957703632751262,-0.05928545875220892,-0.07276569688899259,-0.07168205898846569
2017-12-29 09:00:00,-0.07794054394594263,0.008538461854491697,-0.17497977912865104,0.04990989756065711,0.005268959968328213,-0.07316111943292858,-0.030617572126508397,0.04600224760639149,0.003885279764066718
2017-12-30 09:00:00,-0.03806221297939627,0.006063856536059342,0.2974604886578598,-0.16387761829419,-0.0005597329336400891,0.004423751549534893,-0.040138560435643456,-0.14403786772451688,-0.12644848743027548
2017-12-31 09:00:00,-0.005090573107293439,0.007554951825967882,-0.4300235814471588,-0.02073077866468065,0.003319614112976099,-0.13037704668276706,-0.018079707329716643,0.034425483909700905,0.09973984095409127
2018-01-01 09:00:00,0.027128766666969284,0.0069356011331178635,-0.30208712206999144,-0.05130744358788819,0.00198787708509629,0.10421576401126176,-0.02084673295289874,0.03693390892446691,-0.028093303363575628
2018-01-02 09:00:00,0.0045595938935938385,0.008403613197167648,1.2320456966743323,-0.1084084925440435,0.005791155831535333,-0.02940744492228131,0.10809944510205982,0.009784959991076425,0.0944759748704278
2018-01-03 09:00:00,-0.003559387142739512,0.008679154775688813,-0.22533251798728515,-0.054939439529629874,0.006585487883093544,0.09666827244922716,0.0009532576482385036,0.11034612605286775,0.023542504623534244
2018-01-04 09:00:00,-0.0023898190149308496,0.008607287605177483,0.2893117753315122,0.052098751034115987,0.0065036969425114055,0.022838306207487946,-0.0032049971633814067,-0.020337613633701346,0.004787945017773687
2018-01-05 09:00:00,0.006155849786904977,0.010707371672096233,0.08715711343768318,0.16112930982174878,0.011783948186949056,0.005137355423957324,0.12018989072300812,0.04668560911333608,0.1227474435627236
2018-01-06 09:00:00,0.008504790784088723,0.010669140934425947,-0.28931175030563216,0.4035148166412016,0.011635398836659538,0.122912759387519,-0.0006862720087502661,0.09501918428302747,0.008836871218189879
2018-01-07 09:00:00,-0.00012738330257811015,0.009308973966911216,-0.2474500393836614,0.20899482275006398,0.00823561881244772,0.008852746115944887,-0.003133986743832917,-0.026873179654821056,-0.056000086487427936
2018-01-08 09:00:00,-0.0012318126217004677,0.0077134013231758836,1.0485223890959152,0.10722164362667452,0.004350742087856574,-0.052511179527743646,-0.04711859261037166,-0.15453666847108116,-0.07430944672896189
2018-01-09 09:00:00,-0.01725230700727587,0.00694656550073125,-0.3477238456292233,-0.050595750119788896,0.002598915396622381,-0.07721403335501686,-0.0538916387788303,0.06314270515017406,-0.03603467630623536
2018-01-10 09:00:00,-0.0953389381842602,0.007408582605463732,0.27140929848847395,-0.035483630985146286,0.003928552675945607,-0.03667282184106102,-0.03288292730968878,-0.05622322473019992,0.034479953140447606
2018-01-11 09:00:00,-0.08464501196499818,0.005363700326876275,0.4818829172730328,-0.15897029202448965,-0.00102193041852916,0.03630951773936797,0.002900681298638963,-0.10237421367865329,-0.11126484159831662
