date,open,high,low,close
2019-01-11 09:00:00,3594.9079382579675,3668.0718679152806,3487.661702809382,3607.9474906368723
2019-01-12 09:00:00,3605.0640646223064,3622.256376498935,3533.4253152784872,3587.4290298807146
2019-01-13 09:00:00,3590.2565636633194,3618.952591751253,3447.648670404671,3483.9710074823865
2019-01-14 09:00:00,3486.235120169146,3681.1297621668646,3475.5874229590404,3634.483788681523
2019-01-15 09:00:00,3633.3762314522596,3655.7926317816023,3520.069474869838,3557.6191896535456
2019-01-16 09:00:00,3558.2690967040326,3650.239661395506,3549.3980694932,3594.911751493116
2019-01-17 09:00:00,3595.395005782249,3639.7929584536173,3531.167028443912,3620.5983989837496
2019-01-18 09:00:00,3617.7916682105774,3623.9663642694063,3567.7875158918187,3597.467153590104
2019-01-19 09:00:00,3597.1115551150297,3728.394173107601,3595.531096831678,3667.7405281072106
2019-01-20 09:00:00,3668.128768221205,3695.322522724933,3474.1653444837875,3538.852656375699
2019-01-21 09:00:00,3538.8393546661864,3562.660267771714,3477.8044048721968,3527.953899450479
2019-01-22 09:00:00,3527.7592521843276,3609.8862939407322,3428.4901391677936,3572.0466312837675
2019-01-23 09:00:00,3571.2093811468408,3610.409880657271,3515.194251616363,3552.7208211976626
2019-01-24 09:00:00,3553.010777140216,3590.595627225868,3528.294536208996,3569.816794024524
2019-01-25 09:00:00,3569.4217422384513,3585.3121468040913,3519.97965427214,3564.1270522241202
2019-01-26 09:00:00,3565.990417555528,3662.3255841139858,3543.9670513124233,3564.0710514979255
2019-01-27 09:00:00,3564.126072823871,3576.843876199728,3481.6529762091295,3548.2882970347587
2019-01-28 09:00:00,3546.417508827507,3553.4733633670644,3375.5877148017858,3433.20212772435
2019-01-29 09:00:00,3433.4916855279494,3442.5223755354405,3344.4353461828896,3406.9774399782386
2019-01-30 09:00:00,3406.427922109274,3475.510568989628,3384.26262535034,3454.1757646373694
2019-01-31 09:00:00,3454.236116684382,3486.689320526448,3414.4146798528623,3430.586722523343
2019-02-01 09:00:00,3429.8416632321755,3482.158087726649,3393.5491813191506,3456.3866539169258
2019-02-02 09:00:00,3458.217114358249,3520.375467096512,3435.3554127836405,3498.6654310313684
2019-02-03 09:00:00,3499.8964590976566,3506.777583976,3420.8724926849272,3452.73932998622
2019-02-04 09:00:00,3452.6540078443463,3479.2936347225027,3428.57966956027,3456.781289690071
2019-02-05 09:00:00,3455.8478897976356,3472.9008802546714,3441.1931578747426,3466.041248265586
2019-02-06 09:00:00,3465.682494410028,3477.2234153043323,3372.403696258412,3399.335899074664
2019-02-07 09:00:00,3398.9586157724348,3418.3786943427504,3382.519642579009,3391.093560889047
2019-02-08 09:00:00,3389.1677966140305,3728.3789536535924,3364.979999071425,3650.7100189394273
2019-02-09 09:00:00,3655.464707195615,3674.352146583876,3620.1192686159848,3659.1913246923978
2019-02-10 09:00:00,3658.74495058923,3681.5692951294304,3604.665333171493,3675.558194698262
2019-02-11 09:00:00,3672.893289134168,3677.1002803587403,3606.6473879286464,3620.8360814221605
2019-02-12 09:00:00,3620.3369913176907,3655.458080744515,3573.6646534541264,3619.865702443682
2019-02-13 09:00:00,3620.666561835899,3660.4868417416446,3579.737241064655,3601.2407921083477
2019-02-14 09:00:00,3601.219185091282,3618.781390349688,3560.183740380635,3584.1292610635332
2019-02-15 09:00:00,3583.618024656724,3645.6825367289143,3566.8557790319596,3594.119320454193
2019-02-16 09:00:00,3597.0738359821003,3642.3349826104513,3592.531240429737,3612.651211241741
2019-02-17 09:00:00,3611.213736184,3694.107001345085,3596.1685289045195,3660.7264268824224
2019-02-18 09:00:00,3659.4033133674293,3923.332024346125,3647.1431111638103,3892.9683823175146
2019-02-19 09:00:00,3892.082967660982,3995.614137119705,3852.821411871222,3903.9305710722815
2019-02-20 09:00:00,3903.620879573515,3982.816564343122,3868.6980932696006,3962.6347739894695
2019-02-21 09:00:00,3962.963693556265,4011.0305659473424,3893.8751749206713,3929.7169984566403
2019-02-22 09:00:00,3929.39184640775,3981.3061695838633,3917.136123608549,3957.2106723022607
2019-02-23 09:00:00,3957.756963555232,4161.225746448094,3927.8830463256645,4116.95043553625
2019-02-24 09:00:00,4117.197059269689,4196.553259945384,3712.978282812016,3741.2307485120677
2019-02-25 09:00:00,3741.7190771216337,3870.6176673588675,3738.607072668721,3826.5628370191184
2019-02-26 09:00:00,3826.496389429376,3839.3814597842174,3773.8728397003574,3806.6095469280936
2019-02-27 09:00:00,3806.4151482032808,3835.739346625419,3673.4799874344035,3814.2594496161387
2019-02-28 09:00:00,3814.340752814376,3889.6513576763664,3762.347386425221,3809.8568589487245
2019-03-01 09:00:00,3810.2989732928536,3855.0058514426155,3809.0029544799904,3820.281481240147
2019-03-02 09:00:00,3819.704976609019,3838.0711573849417,3770.491319945281,3818.570432643413
2019-03-03 09:00:00,3818.7307141639008,3833.355011116504,3778.016977118944,3805.3718757060956
2019-03-04 09:00:00,3804.2627722936104,3825.9919432453116,3670.570278824211,3712.4128110650213
2019-03-05 09:00:00,3712.942948055567,3877.1,3701.0985355961566,3855.258634409114
2019-03-06 09:00:00,3854.805584961974,3904.560321935474,3812.2090051433656,3859.726844504716
2019-03-07 09:00:00,3859.391857338802,3902.0771901120224,3837.0980155221837,3869.706311413954
2019-03-08 09:00:00,3870.569762515416,3930.6142663497108,3792.7535029296805,3861.212266524461
2019-03-09 09:00:00,3861.5281015435057,3968.6976570599486,3852.039803408112,3939.2621932262896
2019-03-10 09:00:00,3940.335228839833,3940.336374627008,3879.433945052066,3914.6544622389056
2019-03-11 09:00:00,3913.348350604534,3933.4148832528426,3827.4308664702926,3868.300908656437
2019-03-12 09:00:00,3867.580503640746,3900.327409017886,3819.862546039107,3878.657994668165
2019-03-13 09:00:00,3879.517924133293,3890.750957206218,3837.0243190743836,3863.39330350916
2019-03-14 09:00:00,3863.1288014971333,3917.43035754101,3804.7485558116455,3873.5350119251916
2019-03-15 09:00:00,3872.6125778628893,3933.0339673954563,3865.56983029756,3918.6239530474063
2019-03-16 09:00:00,3919.509911934543,4053.653822898637,3917.502001852935,4002.849710831579
2019-03-17 09:00:00,4003.9667811263416,4009.5332399533027,3947.1463914268934,3979.1696155704617
2019-03-18 09:00:00,3978.696024880061,4033.039058372802,3948.7604306215444,3984.267125358491
2019-03-19 09:00:00,3984.0567080018973,4027.125468194234,3965.1805633227145,4011.8600569722203
2019-03-20 09:00:00,4013.6964872894882,4050.0000000000005,3976.7333216063316,4040.630588401815
2019-03-21 09:00:00,4041.4186101435466,4066.8948590690948,3886.8878871641,3979.5237755056755
2019-03-22 09:00:00,3979.9159006723194,4006.942334777004,3966.8804779935895,3986.215083034247
2019-03-23 09:00:00,3987.024853684407,4016.7901490075606,3975.5959068096263,4003.2967440649822
2019-03-24 09:00:00,4002.960407809269,4003.17166724915,3949.094901050029,3989.656866118109
2019-03-25 09:00:00,3987.7094131472013,3996.0110607409374,3882.114883854731,3931.705443688438
2019-03-26 09:00:00,3932.2049475438607,3956.080294991839,3892.1412147383576,3945.220851500356
2019-03-27 09:00:00,3943.500695210706,4045.8089832319424,3931.329360719683,4035.5249990414036
2019-03-28 09:00:00,4037.277454883997,4037.387642901969,4000.4627894822142,4025.2621553332874
2019-03-29 09:00:00,4024.464505013981,4119.099595586269,4019.879763671084,4100.36031889868
2019-03-30 09:00:00,4101.85589107468,4138.38603862078,4049.9909194449547,4104.9525482759755
2019-03-31 09:00:00,4105.169317541514,4113.944835041312,4081.3210148503513,4102.762860733365
2019-04-01 09:00:00,4100.137996295384,4156.777981551808,4063.809891219323,4142.739605515736
2019-04-02 09:00:00,4142.147255464365,4939.03650640253,4138.307373147712,4866.838426356151
2019-04-03 09:00:00,4865.9982990150365,5289.751579341522,4763.399331748129,4942.210776758875
2019-04-04 09:00:00,4940.903456222914,5046.9864604784025,4777.328488951153,4900.57721853252
2019-04-05 09:00:00,4901.723723072148,5037.939895123407,4881.411900084927,5013.530151075942
2019-04-06 09:00:00,5011.949417285457,5211.787724888762,4923.045398440866,5043.405162507946
2019-04-07 09:00:00,5042.036365333768,5238.370264299002,5026.515731548881,5174.884676206951
2019-04-08 09:00:00,5175.028305959687,5313.901078300746,5057.629870750771,5247.609864804626
2019-04-09 09:00:00,5249.113387853037,5249.341172735853,5089.521538643289,5159.2204541750225
2019-04-10 09:00:00,5157.184115414082,5431.301561126784,5140.488892176495,5311.463113035626
2019-04-11 09:00:00,5311.228862184931,5335.18207916929,4935.6045185979,5022.297041875848
2019-04-12 09:00:00,5021.356247752393,5088.747422045244,4871.118369724522,5053.534218156616
2019-04-13 09:00:00,5052.955989206944,5103.768521630194,5010.161153762089,5049.035231778004
2019-04-14 09:00:00,5050.073194853968,5158.104833712238,5002.01772027136,5136.280107692548
2019-04-15 09:00:00,5137.2338421057175,5172.391726967322,4949.709022754231,5025.430214195813
2019-04-16 09:00:00,5025.522331333436,5205.953875990282,5006.5443480424865,5180.624047303768
2019-04-17 09:00:00,5179.945408488337,5240.421225123388,5152.006909225741,5209.752076478904
2019-04-18 09:00:00,5207.949164211048,5295.356023819763,5203.072566916262,5263.528378715508
2019-04-19 09:00:00,5262.782080325459,5326.711130665898,5175.94938808419,5264.201301651633
2019-04-20 09:00:00,5263.693284726382,5338.163597939949,5233.907720579885,5296.089936380677
2019-04-21 09:00:00,5296.904152176019,5319.346142714222,5172.334632117316,5262.202579810777
2019-04-22 09:00:00,5264.898224108242,5407.598944931633,5216.24614293126,5362.90136775747
2019-04-23 09:00:00,5363.267407546276,5605.323037443676,5338.4881201625385,5500.803653823487
2019-04-24 09:00:00,5498.141902718002,5589.56085194923,5340.272066370748,5419.647545208821
2019-04-25 09:00:00,5419.312909882611,5494.858205913998,5083.621519274792,5205.382363073368
2019-04-26 09:00:00,5199.788887047319,5458.627522991703,5134.5114501014705,5276.741404350227
2019-04-27 09:00:00,5281.594612831198,5316.714587404478,5227.632350912359,5269.366828980914
2019-04-28 09:00:00,5268.878924382824,5312.629730584721,5224.831575011722,5275.881289894179
2019-04-29 09:00:00,5274.66087871452,5300.613894377232,5154.769592653005,5218.186379722972
2019-04-30 09:00:00,5221.853604744356,5330.241132007941,5180.092177514586,5311.213751413683
2019-05-01 09:00:00,5311.315989357812,5393.34834636313,5305.754758767657,5370.473975417882
2019-05-02 09:00:00,5370.660170653123,5514.315942799545,5356.618281256722,5470.665939073413
2019-05-03 09:00:00,5471.170939233269,5833.787477982208,5452.927769911958,5748.047769911958
2019-05-04 09:00:00,5751.025261707746,5890.473208016212,5573.753136455459,5817.990261359764
2019-05-05 09:00:00,5818.543115362795,5829.685342686701,5683.22054643018,5763.811250568933
2019-05-06 09:00:00,5760.672356810893,5794.528732199115,5607.074954596421,5734.526961551937
2019-05-07 09:00:00,5736.549947354868,6016.021916640194,5734.832300063726,5826.234019816648
2019-05-08 09:00:00,5825.956147357601,6008.544638735341,5747.786681128503,5977.313093221443
2019-05-09 09:00:00,5976.384204793745,6211.487759117352,5971.062867438456,6196.135158867339
2019-05-10 09:00:00,6193.978892751153,6457.379374895841,6153.642405461095,6364.975924515056
2019-05-11 09:00:00,6366.763160435399,7367.400564847375,6364.988537178272,7108.956781355228
2019-05-12 09:00:00,7109.3438944320815,7536.927859047454,6753.011841003266,6968.9968226462215
2019-05-13 09:00:00,6968.384818885695,8116.292124640609,6868.491469940684,7795.377995415545
2019-05-14 09:00:00,7798.606531948121,8359.979468046304,7603.402934818013,7955.162800535481
2019-05-15 09:00:00,7959.422938260794,8264.54691888292,7846.341901439313,8181.703948843822
2019-05-16 09:00:00,8175.952117977721,8333.974685311532,7695.137949350974,7869.231304158247
2019-05-17 09:00:00,7871.166419520001,7929.021094212707,6740.062361244036,7354.424722969274
2019-05-18 09:00:00,7354.790026080012,7464.078050183956,7164.910734644534,7257.902674867257
2019-05-19 09:00:00,7257.4160622575355,8279.873900425302,7243.998355182045,8158.378255016528
2019-05-20 09:00:00,8155.646948639048,8163.471074998896,7557.746775881181,7949.579179601172
2019-05-21 09:00:00,7946.02209682258,8051.766535203307,7759.093796170712,7911.1907325089705
2019-05-22 09:00:00,7911.003779701468,8020.848321290444,7470.9385368244475,7627.922108425927
2019-05-23 09:00:00,7627.093075196894,7946.609429758618,7462.054616389943,7855.6520022647355
2019-05-24 09:00:00,7855.0367829335555,8139.834447004875,7771.003256120198,7970.5748813524115
2019-05-25 09:00:00,7968.169833289769,8098.851054746757,7911.663993100422,8029.56023072341
2019-05-26 09:00:00,8029.3241410024875,8749.1293335584,7841.552713423594,8631.84593685575
2019-05-27 09:00:00,8630.29784805538,8912.859113650202,8598.513605667371,8758.43952779324
2019-05-28 09:00:00,8756.102074512137,8801.580417226158,8515.58087453091,8716.018951795173
2019-05-29 09:00:00,8716.591981489639,8752.266216673288,8409.255808401625,8648.922939597853
2019-05-30 09:00:00,8649.452505756017,9078.274481272363,8004.109080942661,8271.004670930264
2019-05-31 09:00:00,8269.041127211762,8593.269801114526,8108.725797161592,8553.579663015786
2019-06-01 09:00:00,8553.71644375278,8625.821418261257,8444.448569241402,8545.7721071974
2019-06-02 09:00:00,8547.092186583051,8817.328670701914,8526.92320177953,8727.110233854783
2019-06-03 09:00:00,8727.760306299931,8791.112678512873,8075.150561691881,8113.641084275082
2019-06-04 09:00:00,8113.581524912805,8113.581524912805,7472.695733191934,7683.315352088555
2019-06-05 09:00:00,7684.874750307143,7901.113106123813,7572.481344869951,7777.999630014716
2019-06-06 09:00:00,7779.339862635288,7870.150788844675,7445.562461688069,7790.431428019195
2019-06-07 09:00:00,7790.591213680142,8107.341129629733,7741.988251479321,7984.877190795314
2019-06-08 09:00:00,7983.140046271071,8047.56384844501,7755.718417609499,7900.457901785043
2019-06-09 09:00:00,7899.442316174593,7938.469146075315,7507.181799995496,7628.663883784866
2019-06-10 09:00:00,7627.962490051548,8031.400125978601,7512.980364741426,7988.995640446848
2019-06-11 09:00:00,7986.723242287954,8017.3215416346575,7695.496224511995,7890.191562212707
2019-06-12 09:00:00,7890.165183447758,8211.28253595948,7794.5868216259605,8135.953177631963
2019-06-13 09:00:00,8135.986236510068,8314.760941301038,8017.552746293228,8222.275459118813
2019-06-14 09:00:00,8219.838781112621,8693.883655143389,8149.793826423484,8658.504108110208
2019-06-15 09:00:00,8657.122536503875,8871.678025315028,8575.584750688591,8815.601518355517
2019-06-16 09:00:00,8819.672975963653,9344.286948200366,8768.630631589063,8957.330777221065
2019-06-17 09:00:00,8957.211826602274,9451.089837986845,8954.842969449768,9318.06663612769
2019-06-18 09:00:00,9315.975950381713,9340.955325257026,8944.235577882211,9081.0618255019
2019-06-19 09:00:00,9081.275213461899,9306.780418655218,8969.695198962976,9258.3887614172
2019-06-20 09:00:00,9258.65919458566,9591.855052853336,9181.855929637768,9520.43497944891
2019-06-21 09:00:00,9521.431388847317,10185.842964688643,9521.42740610798,10172.258267550735
2019-06-22 09:00:00,10167.102002001115,11164.65200064308,9940.767616633091,10721.568338903548
2019-06-23 09:00:00,10721.883940278745,11376.347436362867,10547.107867209157,10897.74283949259
2019-06-24 09:00:00,10893.30628867731,11136.46169669294,10609.670899929506,11052.259785857981
2019-06-25 09:00:00,11052.19508735338,11841.135796719134,11021.705910847719,11809.314883476256
2019-06-26 09:00:00,11809.402857599887,13952.556416187825,11722.794713028024,13060.219162985582
2019-06-27 09:00:00,13068.98918343368,13456.989820567365,10486.397105363996,11299.686200890288
2019-06-28 09:00:00,11301.178914947866,12474.681080746645,10943.032239226091,12393.078246173785
2019-06-29 09:00:00,12399.181483155673,12433.336518670743,11451.360488952008,11896.464484228456
2019-06-30 09:00:00,11898.474015518881,12182.610370282038,10751.100399678066,10841.867955807009
2019-07-01 09:00:00,10835.010136037587,11265.804276169063,10013.900599652192,10615.370981043488
2019-07-02 09:00:00,10618.163574468297,10939.356153317787,9709.359063751397,10840.670660107438
2019-07-03 09:00:00,10842.497153615363,11994.744939626418,10839.214573961834,11944.576913731895
2019-07-04 09:00:00,11944.3187844731,12008.787286807934,11054.674651569692,11145.766452853233
2019-07-05 09:00:00,11145.535972177442,11412.060238675575,10792.136918496943,10975.004699140633
2019-07-06 09:00:00,10984.325820175378,11674.306551858192,10966.953634616479,11254.297642283691
2019-07-07 09:00:00,11253.041583640163,11551.052885371155,11092.813920069799,11415.585279279214
2019-07-08 09:00:00,11422.709001791603,12349.16778806726,11240.836225500514,12247.429255372977
2019-07-09 09:00:00,12248.510335059655,12809.068803986704,12061.930040948953,12547.258454208039
2019-07-10 09:00:00,12552.562683370952,13155.213030109626,11566.079977851798,12106.922283755997
2019-07-11 09:00:00,12106.947594105392,12110.55190946813,10994.215854326521,11343.996638295468
2019-07-12 09:00:00,11344.261436324248,11893.040631911632,11074.47390569281,11764.462032819518
2019-07-13 09:00:00,11765.168500220281,11806.861518107535,10827.048458885896,11359.15869959289
2019-07-14 09:00:00,11359.552355746882,11454.198744492467,10101.131785725356,10176.722208501422
2019-07-15 09:00:00,10177.077706305296,11096.784512449241,9859.180976171483,10840.567717757134
2019-07-16 09:00:00,10836.329805793352,11030.482937180415,9352.823760844425,9434.877522488201
2019-07-17 09:00:00,9429.716572146504,9963.001251002155,9058.25630318104,9673.159425527712
2019-07-18 09:00:00,9676.892173781032,10789.669890598967,9257.256444518749,10631.13805049354
2019-07-19 09:00:00,10630.561067006729,10771.137078347858,10118.064515250038,10510.39428842751
2019-07-20 09:00:00,10510.6374168301,11077.861350966823,10351.59479098933,10741.948269899083
2019-07-21 09:00:00,10742.406710218589,10820.582280185537,10292.683547280078,10590.815823652758
2019-07-22 09:00:00,10592.947895399662,10683.861354155963,10091.021538620033,10338.151408656711
2019-07-23 09:00:00,10338.738686252791,10341.315113533496,9818.789884873435,9862.055677951577
2019-07-24 09:00:00,9860.615035875991,9932.45348522422,9523.209921241223,9763.349534931865
2019-07-25 09:00:00,9766.011642104111,10176.729564307358,9722.070885882682,9880.459493168091
2019-07-26 09:00:00,9882.818666836558,9891.25267886449,9639.21187503187,9827.903108710085
2019-07-27 09:00:00,9828.128256877859,10196.999294843938,9326.881397827063,9477.392800604082
2019-07-28 09:00:00,9477.633900766225,9599.576081293002,9158.732007344413,9540.570782617147
2019-07-29 09:00:00,9541.122203831312,9728.430548282531,9389.79613313019,9505.818646595566
2019-07-30 09:00:00,9508.944988896423,9723.106365359505,9397.854282937202,9577.031471535374
2019-07-31 09:00:00,9577.88104465061,10115.375138547532,9558.186508828516,10081.33288671897
2019-08-01 09:00:00,10082.936693677817,10472.70137216584,9865.734543185172,10380.07701661099
2019-08-02 09:00:00,10382.423832283392,10670.0,10287.944224799221,10524.77324177919
2019-08-03 09:00:00,10524.737724999624,10907.210160893168,10498.765107768779,10817.6590969615
2019-08-04 09:00:00,10816.178863578096,11047.319033655001,10554.062506548573,10938.417384494525
2019-08-05 09:00:00,10941.835679674394,11942.094074329716,10940.104343721192,11822.768253631142
2019-08-06 09:00:00,11824.710204038765,12329.694938767367,11221.9920815945,11479.62874284044
2019-08-07 09:00:00,11479.841207409414,12141.947187785361,11383.785426082426,11974.397277708858
2019-08-08 09:00:00,11974.77874815051,12060.181884199012,11509.413976522981,11997.068192898323
2019-08-09 09:00:00,11992.825434317361,12044.788852616408,11692.155392750077,11876.747039362883
2019-08-10 09:00:00,11876.90773322035,11983.762765749918,11259.590577222873,11303.940224907397
2019-08-11 09:00:00,11304.167588893426,11598.561345979992,11107.663760604182,11546.994633750244
2019-08-12 09:00:00,11537.184343018436,11573.603600364711,11228.597257714868,11394.293457294867
2019-08-13 09:00:00,11394.56864815601,11454.194720180294,10777.82001034612,10886.223723978992
2019-08-14 09:00:00,10887.484277872456,10890.826136594233,9920.633998852401,10045.198760146186
2019-08-15 09:00:00,10045.910311443966,10455.655535136264,9785.415511438983,10296.056918587135
2019-08-16 09:00:00,10296.440260535714,10536.730035119368,9747.700640313209,10335.560352826596
2019-08-17 09:00:00,10333.528374047439,10466.064989207667,9996.973302323051,10215.410860765682
2019-08-18 09:00:00,10216.778308387564,10501.854775180549,10078.195922007717,10308.28978699697
2019-08-19 09:00:00,10308.447112155356,10931.77621852992,10260.191491802807,10917.628832991186
2019-08-20 09:00:00,10916.666929470486,10950.810584779401,10558.41902176872,10762.314410827319
2019-08-21 09:00:00,10763.640792618855,10804.715307172713,9857.21901828861,10141.227741322398
2019-08-22 09:00:00,10137.979184779795,10241.38937285823,9760.935105766237,10101.876470951394
2019-08-23 09:00:00,10102.006584271845,10450.70708089584,10025.028764551742,10391.572656611614
2019-08-24 09:00:00,10390.294542634641,10421.378610236598,9889.296270407836,10136.739878150382
2019-08-25 09:00:00,10136.541895666905,10335.993980488522,9907.086410774782,10141.91305617729
2019-08-26 09:00:00,10141.818630436997,10610.747979780832,10137.7568996491,10370.59527800157
2019-08-27 09:00:00,10370.935866971433,10388.83947709063,10046.472159315652,10182.49104907586
2019-08-28 09:00:00,10183.102458149895,10295.690479689621,9592.684629334035,9719.331668821122
2019-08-29 09:00:00,9720.857255179977,9723.321962104892,9320.0,9496.934042148761
2019-08-30 09:00:00,9497.612519684551,9696.661529143408,9350.358731491386,9583.74781885077
2019-08-31 09:00:00,9581.628532350627,9684.360370548597,9422.636339825549,9588.031530750208
2019-09-01 09:00:00,9589.141268650705,9830.168600273404,9521.580627563171,9728.56697081669
2019-09-02 09:00:00,9728.89974856254,10452.53592721886,9717.419698804591,10345.371335366426
2019-09-03 09:00:00,10348.484194010469,10774.925163151911,10274.695228412673,10615.728563014396
2019-09-04 09:00:00,10612.94601969621,10805.563048095695,10371.534963121567,10570.612405273434
2019-09-05 09:00:00,10568.3251289364,10872.109254561034,10451.415407736908,10565.574318207808
2019-09-06 09:00:00,10564.655902264481,10912.510985334717,10158.342420251216,10300.633143490311
2019-09-07 09:00:00,10299.76644414136,10560.24992943949,10289.49144837499,10458.795704014537
2019-09-08 09:00:00,10460.711374317852,10592.774803716738,10210.481315912903,10383.373811184047
2019-09-09 09:00:00,10382.04408673763,10488.308896288841,10067.377711449943,10303.691706990794
2019-09-10 09:00:00,10304.667016194437,10385.697698310612,9947.033131890905,10097.851656594545
2019-09-11 09:00:00,10097.58431284317,10286.69202063125,9876.85925972218,10157.841664729804
2019-09-12 09:00:00,10159.358673177463,10450.7575135856,10038.498766550445,10415.651151785749
2019-09-13 09:00:00,10416.000829974986,10441.110754723994,10153.095993549916,10344.99387183016
2019-09-14 09:00:00,10346.32141920372,10422.161203159405,10221.792253221227,10337.076982509028
2019-09-15 09:00:00,10336.165324612202,10362.620112117238,10252.866013397554,10302.431250784368
2019-09-16 09:00:00,10306.053939893716,10358.678648257819,10075.281276428444,10254.287042174834
2019-09-17 09:00:00,10251.044311315145,10276.003276804888,10128.478074892697,10189.255066822177
2019-09-18 09:00:00,10186.846608444012,10258.80893682748,10097.197382495633,10156.30335871143
2019-09-19 09:00:00,10157.148714620876,10332.853477639315,9645.44172299103,10248.17466916461
2019-09-20 09:00:00,10249.895476338606,10285.084000004776,10060.424883134965,10168.654945266348
2019-09-21 09:00:00,10168.10482063471,10177.326709970424,9902.24305043034,9986.203499177702
2019-09-22 09:00:00,9983.604293324139,10089.539407103346,9852.491719212056,10027.815357338035
2019-09-23 09:00:00,10027.223738412828,10049.708750465037,9614.346265307466,9699.326753538153
2019-09-24 09:00:00,9698.394968273644,9791.996216709545,7845.632724519605,8503.20685559099
2019-09-25 09:00:00,8506.279106114875,8733.751554032517,8215.72024714508,8430.520337433667
2019-09-26 09:00:00,8432.687428733154,8466.364243061464,7746.846509782091,8062.016360718562
2019-09-27 09:00:00,8061.940166091094,8270.462036009056,7854.75499995611,8179.7551299328115
2019-09-28 09:00:00,8180.952189559776,8321.410077713415,8002.444786956338,8201.792079631892
2019-09-29 09:00:00,8202.097395866242,8231.302171976547,7891.840675851613,8044.369585680813
2019-09-30 09:00:00,8045.528045736462,8341.808071902113,7710.68424897375,8290.66627832997
2019-10-01 09:00:00,8292.730615382192,8505.949602116796,8177.308963179287,8297.498589703784
2019-10-02 09:00:00,8298.02642151218,8377.002563457536,8154.345902180641,8362.080028511684
2019-10-03 09:00:00,8363.925443898563,8398.823777910593,8053.148235367103,8227.503556822458
2019-10-04 09:00:00,8228.064415792813,8234.809941230274,8001.482514251154,8139.993827634209
2019-10-05 09:00:00,8140.598486634521,8185.364969235293,8013.533261353904,8129.391494054
2019-10-06 09:00:00,8131.187583537857,8157.414996208808,7783.0713588576255,7854.229599402075
2019-10-07 09:00:00,7856.58513930513,8302.015765636057,7762.234214737266,8192.43823087233
2019-10-08 09:00:00,8192.673467886985,8326.752636300653,8090.674049997421,8169.320400546633
2019-10-09 09:00:00,8173.417918935923,8676.5959718312,8114.127516953545,8565.20711319785
2019-10-10 09:00:00,8566.048648893162,8647.646402158878,8420.281762430557,8561.874367950342
2019-10-11 09:00:00,8562.020534686713,8784.95080772441,8213.790928157723,8259.44733747733
2019-10-12 09:00:00,8258.519138106647,8402.191300116569,8250.369426676714,8300.35365066244
2019-10-13 09:00:00,8302.179642469955,8454.55188791771,8156.270127923374,8276.104591473208
2019-10-14 09:00:00,8275.636654623208,8392.35315289449,8204.562693293337,8350.062387897537
2019-10-15 09:00:00,8347.723059836406,8405.38108471095,8089.466423594185,8158.735080537952
2019-10-16 09:00:00,8159.927734429469,8180.749481611205,7916.135121452731,7992.56701520073
2019-10-17 09:00:00,7995.129294413361,8125.811288244169,7930.21222689382,8071.001784074097
2019-10-18 09:00:00,8070.489893271559,8115.8758729814535,7815.343607904927,7948.235007792085
2019-10-19 09:00:00,7947.302956021679,8097.945860426449,7867.84943862261,7949.445568565615
2019-10-20 09:00:00,7952.298087068562,8299.78009711394,7870.732180894386,8225.288401983216
2019-10-21 09:00:00,8225.177769475516,8335.642893457747,8143.973222189722,8199.54845235989
2019-10-22 09:00:00,8198.58248333115,8300.352775167212,7998.4722222548135,8020.830773151761
2019-10-23 09:00:00,8020.320251147235,8048.356965301455,7298.888331192273,7467.335259775514
2019-10-24 09:00:00,7468.7747871270285,7504.78253430299,7340.376615720774,7415.403539651986
2019-10-25 09:00:00,7414.948368513132,8796.440753884292,7366.5917178897935,8656.34920736397
2019-10-26 09:00:00,8659.962269340438,10366.150618255127,8503.50008053289,9234.378671734794
2019-10-27 09:00:00,9235.213030645833,9798.953501965376,9077.25878732982,9534.255604585403
2019-10-28 09:00:00,9531.191585697341,9909.531113405064,9162.767663113704,9206.8930601561
2019-10-29 09:00:00,9205.92739152783,9552.889203699733,9069.460965313985,9410.010553125432
2019-10-30 09:00:00,9410.278522953353,9413.585600144419,8998.84134980617,9155.438296574352
2019-10-31 09:00:00,9156.455406298026,9410.270702232883,8920.610448657,9142.295875471205
2019-11-01 09:00:00,9143.136290988405,9282.24259105375,9033.251844269149,9234.10043683052
2019-11-02 09:00:00,9233.048482713348,9375.71903339214,9187.489495909118,9290.820849312142
2019-11-03 09:00:00,9291.093177190598,9364.38470495943,9066.211753851268,9195.735412595466
2019-11-04 09:00:00,9197.488457170073,9520.78552667218,9116.47327201459,9395.048808285672
2019-11-05 09:00:00,9394.195625208424,9457.888918165207,9174.727222102345,9309.782754759952
2019-11-06 09:00:00,9308.994106462114,9441.719383908901,9250.529206436067,9339.687056290933
2019-11-07 09:00:00,9339.792931482458,9374.859758621962,9099.062454645535,9214.646273153847
2019-11-08 09:00:00,9213.365120573802,9259.972035652478,8691.272174485777,8772.8708865637
2019-11-09 09:00:00,8772.783902836165,8879.781013673553,8724.530766904227,8809.610379645115
2019-11-10 09:00:00,8809.01267124774,9146.840979512452,8750.061042677866,9038.394212571293
2019-11-11 09:00:00,9038.8784386624,9072.6939964993,8615.478589965993,8731.660568398014
2019-11-12 09:00:00,8731.998572342123,8886.373617574858,8565.652111197189,8821.09905660825
2019-11-13 09:00:00,8821.388516687713,8844.402667471091,8701.787583172185,8774.796159903706
