timestamp,open,high,low,volume,close
2019-08-14 09:00:00,10862.25,10862.25,9888.57,12678.94119470,10022.99
2019-08-15 09:00:00,10022.5,10444.66,9467.57,15083.17326332,10301.44
2019-08-16 09:00:00,10294.9,10540,9736.96,11080.39966131,10354.34
2019-08-17 09:00:00,10351.18,10472.93,9974.51,3907.52839849,10210.89
2019-08-18 09:00:00,10221.94,10515,10065.41,3398.41986671,10318.99
2019-08-19 09:00:00,10318.99,10940,10267.56,8044.02134828,10927.3
2019-08-20 09:00:00,10927.3,10955.48,10549.74,5883.59995275,10772.22
2019-08-21 09:00:00,10778.75,10807.54,9853.45,9812.62171129,10134.75
2019-08-22 09:00:00,10123.56,10238.29,9755.53,6710.30664788,10112.01
2019-08-23 09:00:00,10112.45,10479,10051,5557.29144342,10401.6
2019-08-24 09:00:00,10401.87,10432,9885.48,5106.55673687,10149.7
2019-08-25 09:00:00,10149.38,10355.89,9907.86,3953.39528117,10136.75
2019-08-26 09:00:00,10136.75,10650,10136.75,7166.67534085,10360.97
2019-08-27 09:00:00,10355.11,10375.53,10019.1,4781.33502180,10167.29
2019-08-28 09:00:00,10171.39,10280.71,9555,9303.15591906,9711.78
2019-08-29 09:00:00,9720.2,9720.2,9320,7717.10637568,9490
2019-08-30 09:00:00,9490.56,9700,9350.1,5317.30970010,9579.75
2019-08-31 09:00:00,9569.3,9682.73,9443.19,1572.15542709,9594.15
2019-09-01 09:00:00,9593.5,9832,9538.75,1799.36720121,9767.53
2019-09-02 09:00:00,9767.56,10471,9753.24,6144.79883515,10384.48
2019-09-03 09:00:00,10384.07,10783,10286,11443.53849727,10617.61
2019-09-04 09:00:00,10617.72,10834.15,10378.7,10088.72363010,10586.26
2019-09-05 09:00:00,10586.26,10664.13,10461.97,4555.62463429,10573.66
2019-09-06 09:00:00,10573.04,10949,10204.18,10701.50994422,10311.09
2019-09-07 09:00:00,10309.04,10580,10297.58,3148.50895336,10484.39
2019-09-08 09:00:00,10497.57,10594.88,10229.49,3130.86103548,10400.18
2019-09-09 09:00:00,10387.33,10542.93,10060,6059.76274364,10307.45
2019-09-10 09:00:00,10317.62,10390.09,9910,4658.92141056,10096
2019-09-11 09:00:00,10093.39,10243.01,9855.11,4614.34849343,10154.46
2019-09-12 09:00:00,10163.81,10465,10027.52,4719.04668642,10420.34
2019-09-13 09:00:00,10423.99,10458.13,10153.87,3755.41742244,10368.65
2019-09-14 09:00:00,10365.81,10441.47,10217.01,2656.15453049,10355.37
2019-09-15 09:00:00,10362.52,10383.2,10258.49,2297.72276878,10305.74
2019-09-16 09:00:00,10320.36,10378.07,10060.95,5496.03749388,10269.98
2019-09-17 09:00:00,10257.2,10280.53,10130.59,5078.59865576,10195.73
2019-09-18 09:00:00,10182.96,10263.65,10080,3952.00683587,10152.09
2019-09-19 09:00:00,10161.59,10380.07,9600,7455.91141166,10271.53
2019-09-20 09:00:00,10284.72,10308.04,10055,4463.38202069,10169.02
2019-09-21 09:00:00,10169.02,10180.43,9913.35,4148.89981496,9985.28
2019-09-22 09:00:00,9973,10093.24,9842.35,3213.95409570,10020.58
2019-09-23 09:00:00,10022.38,10048.06,9606,5447.96313246,9682.19
2019-09-24 09:00:00,9685.69,9782,7998,28154.41355726,8536.82
2019-09-25 09:00:00,8536.71,8746.83,8216,17435.86789130,8432.16
2019-09-26 09:00:00,8443.44,8467.89,7733.99,16662.32021152,8055.03
2019-09-27 09:00:00,8055.25,8294.04,7866,10165.85293694,8187.72
2019-09-28 09:00:00,8199.96,8356.4,8009.84,6315.48953894,8218.07
2019-09-29 09:00:00,8218.07,8244.07,7902.66,5366.57071770,8047.6
2019-09-30 09:00:00,8060.13,8368.5,7714.7,9518.99210777,8298.45
2019-10-01 09:00:00,8304.47,8531.25,8195.42,10224.59198253,8319.01
2019-10-02 09:00:00,8326.41,8393.39,8170.91,4952.53411520,8373.42
2019-10-03 09:00:00,8377.68,8419.23,8029.14,8701.12039607,8239.92
2019-10-04 09:00:00,8243.39,8244.93,7986.65,6278.78141904,8152.07
2019-10-05 09:00:00,8157.89,8195,8016.26,4445.10406787,8145.17
2019-10-06 09:00:00,8150.73,8176.46,7772.71,6454.53572694,7854.12
2019-10-07 09:00:00,7863.75,8313.7,7763.54,9363.32718459,8205.53
2019-10-08 09:00:00,8211.04,8344.12,8109.74,3577.72287319,8178.54
2019-10-09 09:00:00,8185.85,8707.8,8110,11634.19484623,8586.34
2019-10-10 09:00:00,8586.57,8666.84,8450.61,7435.43199033,8582.11
2019-10-11 09:00:00,8589.08,8820,8222.88,7824.58718752,8265.55
2019-10-12 09:00:00,8265.16,8427.76,8254.68,1828.83312447,8303.43
2019-10-13 09:00:00,8303.43,8474.48,8132.91,4445.28381368,8282.96
2019-10-14 09:00:00,8278.39,8416.67,8215.41,4294.60738920,8362.99
2019-10-15 09:00:00,8353.33,8420.85,8086,5044.66127938,8155.13
2019-10-16 09:00:00,8162.45,8179.1,7912.66,8644.40011646,7995.89
2019-10-17 09:00:00,7995.73,8130.71,7936.71,5395.88599206,8073.32
2019-10-18 09:00:00,8069.26,8120.77,7811.62,5611.09353737,7955.08
2019-10-19 09:00:00,7950.48,8096.76,7875,3461.12529207,7960.49
2019-10-20 09:00:00,7965.39,8314.77,7874.68,6358.92499072,8235.74
2019-10-21 09:00:00,8236.49,8352,8156,4919.73416831,8213.65
2019-10-22 09:00:00,8206.53,8314.77,7989.15,5678.93483059,8025.9
2019-10-23 09:00:00,8021.57,8052.04,7293.55,13306.18266092,7470.77
2019-10-24 09:00:00,7470.77,7512,7356,4997.42309350,7435
2019-10-25 09:00:00,7427,8784.29,7393.14,19113.79549622,8662.66
2019-10-26 09:00:00,8677.09,10350,8642.46,38751.80025476,9252.75
2019-10-27 09:00:00,9262.72,9819.92,9092.66,17783.02515594,9557.08
2019-10-28 09:00:00,9547.32,9950,9177.84,14722.01859796,9216.44
2019-10-29 09:00:00,9216.39,9573.35,9051.48,9059.61157854,9426.94
2019-10-30 09:00:00,9426.94,9437.06,8985.25,8814.43804818,9159.94
2019-10-31 09:00:00,9169.55,9438.61,8961.53,10113.15940929,9150.07
2019-11-01 09:00:00,9158.08,9303.53,9054.6,6640.55238456,9250.45
2019-11-02 09:00:00,9250.7,9396.91,9201.19,2701.13696278,9304.75
2019-11-03 09:00:00,9304.75,9384.32,9067,2539.21833111,9207
2019-11-04 09:00:00,9207,9586.5,9122.33,4962.44231548,9410.76
2019-11-05 09:00:00,9410.76,9485,9165.2,4979.57899177,9320.14
2019-11-06 09:00:00,9319.1,9448.19,9254.68,4670.23465673,9344.78
2019-11-07 09:00:00,9346.02,9373.48,9080,3975.97661681,9199.36
2019-11-08 09:00:00,9209.3,9253.39,8661,9699.74677043,8767.37
2019-11-09 09:00:00,8760.38,8876.94,8720,2271.51792167,8812.21
2019-11-10 09:00:00,8806.85,9142.33,8750.85,2663.27825012,9024.49
2019-11-11 09:00:00,9029.88,9075.32,8593,6392.97505953,8720.36
2019-11-12 09:00:00,8720.36,8872.47,8549,4721.90610684,8813.91
2019-11-13 09:00:00,8817,8839.46,8700,3185.82098874,8755.24
2019-11-14 09:00:00,8765.53,8791.78,8555,3412.80581524,8636.9
2019-11-15 09:00:00,8632.07,8799.03,8363,5213.70141434,8463.49
2019-11-16 09:00:00,8459.38,8539.53,8423,1180.57339029,8484.63
2019-11-17 09:00:00,8485.61,8631.6,8375,2074.00770126,8499.31
2019-11-18 09:00:00,8499.53,8508.4,8010.7,4825.65562506,8170.65
2019-11-19 09:00:00,8176.9,8197.77,7989.15,4412.39464174,8121.63
2019-11-20 09:00:00,8124.08,8231.04,8027.28,2996.00619203,8088.44
2019-11-21 09:00:00,8085.54,8116.92,7394.09,9374.99957046,7611.51
2019-11-22 09:00:00,7612.23,7714.7,6785,20120.14646602,7285.85
2019-11-23 09:00:00,7276.21,7356.49,7102.16,5550.47222776,7320.39
2019-11-24 09:00:00,7330.98,7349.68,6861.96,6047.01776023,6908.36
2019-11-25 09:00:00,6900.9,7380,6515,18716.60131311,7122.14
2019-11-26 09:00:00,7127.12,7344.91,7018.78,7643.84956815,7159.22
2019-11-27 09:00:00,7168.74,7676.27,6847.72,15156.99193450,7527.84
2019-11-28 09:00:00,7517.82,7659.92,7372.19,6925.58489749,7436.72
2019-11-29 09:00:00,7429.32,7870.35,7411.17,7658.87160206,7753.69
2019-11-30 09:00:00,7753.69,7815,7452.08,5446.27351349,7550.67
2019-12-01 09:00:00,7560.2,7560.2,7233.87,5477.97290774,7412.66
2019-12-02 09:00:00,7411.75,7431.07,7140.08,4324.30016255,7309.64
2019-12-03 09:00:00,7317.94,7415,7238.04,2552.20229834,7300.43
2019-12-04 09:00:00,7299.2,7772.71,7087.09,7737.39153487,7197.78
2019-12-05 09:00:00,7199.58,7500,7150.06,4641.75678879,7390.42
2019-12-06 09:00:00,7397.35,7618.99,7305.56,4167.24016320,7541.79
2019-12-07 09:00:00,7535.46,7638.88,7486.7,2034.57371900,7502.65
2019-12-08 09:00:00,7505.86,7580,7382.69,1798.77041268,7524.26
2019-12-09 09:00:00,7516.8,7666,7268.03,6582.47031165,7340.52
2019-12-10 09:00:00,7332.05,7400,7150.23,4090.62092926,7216.07
2019-12-11 09:00:00,7224.5,7271,7122.28,3419.93896517,7207.42
2019-12-12 09:00:00,7208.95,7296.19,7072.2,4376.88899274,7188.42
2019-12-13 09:00:00,7185.15,7302.35,7179.65,3178.07849595,7257.47
2019-12-14 09:00:00,7255.94,7269,7007.48,2012.34890643,7059.03
2019-12-15 09:00:00,7066.35,7225.23,7007,1848.34572822,7115.08
2019-12-16 09:00:00,7115.08,7147.91,6820,5923.05547919,6882.19
2019-12-17 09:00:00,6882.08,6938.77,6550,7107.25638535,6612.3
2019-12-18 09:00:00,6619.53,7449.68,6425,12873.63439214,7286.91
2019-12-19 09:00:00,7286.91,7372.12,7000,5936.55634536,7149.57
2019-12-20 09:00:00,7157.53,7218.11,7072.61,3201.66392251,7194.11
2019-12-21 09:00:00,7194.13,7194.13,7109.73,1689.08199513,7147.4
2019-12-22 09:00:00,7147.4,7530,7124.52,3796.22608082,7509.7
2019-12-23 09:00:00,7521.88,7692.98,7247.86,6710.76736040,7316.17
2019-12-24 09:00:00,7317.47,7431.1,7156,4194.58980335,7251.52
2019-12-25 09:00:00,7247.45,7266.81,7110.73,1504.52751296,7195.79
2019-12-26 09:00:00,7195.8,7432,7150,3116.74715162,7188.3
2019-12-27 09:00:00,7195.17,7255.37,7052,4024.57086599,7246
2019-12-28 09:00:00,7247.7,7349.65,7231,1579.70272647,7296.24
2019-12-29 09:00:00,7297.43,7524.46,7274.43,2583.85134193,7385.54
2019-12-30 09:00:00,7372.79,7384.9,7199,3722.91334933,7220.24
2019-12-31 09:00:00,7222.74,7302.35,7112.55,2638.69130899,7168.36
2020-01-01 09:00:00,7160.69,7237.35,7150,1119.10969318,7178.68
2020-01-02 09:00:00,7174.7,7184.94,6900,3972.70795427,6950.56
2020-01-03 09:00:00,6945.7,7402.31,6853.53,8072.72908749,7338.91
2020-01-04 09:00:00,7332.58,7396.1,7256.03,3256.73735349,7344.48
2020-01-05 09:00:00,7356.05,7495,7310,2707.27385549,7356.7
2020-01-06 09:00:00,7352.12,7817,7342.46,6728.28277831,7762.74
2020-01-07 09:00:00,7768.17,8220,7697.03,12158.32281238,8159.01
2020-01-08 09:00:00,8151.79,8463.57,7872.09,11913.23248192,8044.44
2020-01-09 09:00:00,8048.94,8048.94,7737.97,5957.24423978,7806.78
2020-01-10 09:00:00,7812.7,8200,7667,8999.98825687,8200
2020-01-11 09:00:00,8200,8286,8000,3788.32731360,8016.22
2020-01-12 09:00:00,8008.1,8190,7960,2056.08675369,8180.76
2020-01-13 09:00:00,8180.75,8196.81,8039,4011.43909644,8105.01
2020-01-14 09:00:00,8105.01,8895,8105.01,17009.43193382,8813.04
2020-01-15 09:00:00,8813.2,8903.2,8555,8606.88339936,8809.17
2020-01-16 09:00:00,8810.62,8852.35,8573.91,6713.25847640,8710.15
2020-01-17 09:00:00,8715.39,9015.22,8661.52,9363.15892644,8892.63
2020-01-18 09:00:00,8898.03,9000.1,8798.9,3678.00926615,8908.53
2020-01-19 09:00:00,8901.02,9188.1,8461.38,8785.44992700,8696.6
2020-01-20 09:00:00,8698.97,8740.54,8507.93,4420.19825219,8625.17
2020-01-21 09:00:00,8629.66,8778.66,8480,3394.68916005,8717.89
2020-01-22 09:00:00,8728.47,8792.98,8567.68,3143.81212331,8655.93
2020-01-23 09:00:00,8661.63,8665.95,8280,8611.01078760,8378.44
2020-01-24 09:00:00,8382.08,8530.7,8212.9,6430.43023326,8422.13
2020-01-25 09:00:00,8435.83,8437.47,8252.72,2812.78995216,8329.5
2020-01-26 09:00:00,8320,8600,8276.22,6340.58577579,8590.48
2020-01-27 09:00:00,8600,9004.35,8546.55,9619.77474260,8894.54
2020-01-28 09:00:00,8894.57,9413.24,8876,9565.55935515,9400
2020-01-29 09:00:00,9386.57,9443.96,9215.5,6481.91594603,9289.18
2020-01-30 09:00:00,9280.83,9570,9166.07,7945.15877894,9500
2020-01-31 09:00:00,9510.84,9529.35,9195.93,5009.62230695,9327.85
2020-02-01 09:00:00,9339.26,9464.16,9280.33,1669.00246242,9377.17
2020-02-02 09:00:00,9379.6,9474.28,9135,3015.79158859,9329.39
2020-02-03 09:00:00,9309.69,9615,9211.07,4758.13350441,9288.09
2020-02-04 09:00:00,9281,9348.6,9075,4867.22545881,9159.37
2020-02-05 09:00:00,9168.49,9775,9142.52,8063.96793828,9618.42
2020-02-06 09:00:00,9617.84,9859.57,9521,7554.48867469,9754.63
2020-02-07 09:00:00,9754.63,9878,9706.94,4013.49096731,9803.42
2020-02-08 09:00:00,9803.71,9948.97,9658.58,3268.73554695,9902
2020-02-09 09:00:00,9907.7,10178.54,9885.04,4830.33787739,10173.97
2020-02-10 09:00:00,10173.51,10199.85,9731.2,7560.66789084,9850.01
2020-02-11 09:00:00,9851.99,10383.9,9706.94,8127.59636283,10268.98
2020-02-12 09:00:00,10270.98,10495,10247.35,6553.40942709,10348.78
2020-02-13 09:00:00,10348.78,10500.5,10068,9347.45128374,10228.67
2020-02-14 09:00:00,10229.19,10398,10093.26,6190.37749036,10364.04
2020-02-15 09:00:00,10364.04,10408.04,9739,5762.30634481,9899.78
2020-02-16 09:00:00,9909.71,10051.24,9598.49,4133.47675014,9912.89
2020-02-17 09:00:00,9925.96,9973.45,9467.57,5913.20492551,9697.15
2020-02-18 09:00:00,9725.57,10288,9602.6,6754.35394103,10185.17
2020-02-19 09:00:00,10190.3,10300,9312,9936.82068140,9595.72
2020-02-20 09:00:00,9589.1,9706.27,9396.91,6608.49107920,9612.76
2020-02-21 09:00:00,9610.4,9773.2,9562.6,4271.47074293,9696.13
2020-02-22 09:00:00,9696.13,9722.39,9568.51,2096.56353593,9668.13
2020-02-23 09:00:00,9664.08,10024.08,9664.08,3329.22433648,9965.21
2020-02-24 09:00:00,9969.79,10027.66,9480,5877.00770771,9652.58
2020-02-25 09:00:00,9664.87,9682.73,9234.21,6280.00295543,9305.4
2020-02-26 09:00:00,9305.4,9369.99,8627.78,11564.19794381,8779.36
2020-02-27 09:00:00,8778.37,8974.75,8520,9273.90366360,8816.5
2020-02-28 09:00:00,8816.5,8900.94,8421.49,6546.98122765,8703.84
2020-02-29 09:00:00,8710,8805.06,8525,2338.06785643,8527.74
2020-03-01 09:00:00,8525,8756.11,8410,4156.57173933,8528.95
2020-03-02 09:00:00,8516,8980.34,8486.72,6186.86088929,8917.34
2020-03-03 09:00:00,8917.34,8921.8,8660.04,4629.97228611,8755.45
2020-03-04 09:00:00,8755.45,8850,8663.76,3353.23252230,8753.28
2020-03-05 09:00:00,8757.79,9169,8757.79,6448.68567336,9066.65
2020-03-06 09:00:00,9059,9187.85,8990.01,4136.42339429,9153.79
2020-03-07 09:00:00,9154.1,9219.13,8859.49,2805.59157140,8893.93
2020-03-08 09:00:00,8901.12,8901.12,7995.48,9068.89040196,8033.7
2020-03-09 09:00:00,8035.79,8191.13,7636,12177.39425093,7936.25
2020-03-10 09:00:00,7937.2,8158.42,7733.99,8274.95375730,7885.92
2020-03-11 09:00:00,7893.63,7988.78,7591.99,7289.61145281,7934.57
2020-03-12 09:00:00,7956.29,7969.9,4776.59,58513.38918903,4841.67
2020-03-13 09:00:00,4841.67,5990.35,3850,54419.64133553,5622.74
2020-03-14 09:00:00,5623.16,5663.01,5051,15370.86814960,5169.37
2020-03-15 09:00:00,5167.38,5965.77,5092.34,16589.30386378,5343.64
2020-03-16 09:00:00,5353.04,5353.04,4435.89,34905.46359769,5033.42
2020-03-17 09:00:00,5051.41,5569.9,4936,17517.84242049,5324.99
2020-03-18 09:00:00,5340.95,5452.43,5006.87,22559.23112903,5406.92
2020-03-19 09:00:00,5413,6433.98,5266.38,24783.73487365,6181.18
2020-03-20 09:00:00,6192.94,7139,5670,30082.50248252,6210.14
2020-03-21 09:00:00,6207.66,6461.91,5866.44,11796.72656887,6187.78
2020-03-22 09:00:00,6199.17,6419,5705,10813.38456907,5813.15
2020-03-23 09:00:00,5816.57,6629.79,5686.34,19053.80456405,6493.51
2020-03-24 09:00:00,6494.7,6893,6400.01,19719.09402414,6768.64
2020-03-25 09:00:00,6768.64,6989.04,6457.17,16675.73512097,6692.22
2020-03-26 09:00:00,6695.47,6798.89,6528.07,7393.70723365,6760.72
2020-03-27 09:00:00,6765.15,6872.67,6210,10816.28556504,6376.03
2020-03-28 09:00:00,6376.03,6376.03,6030.51,11613.49398164,6253.08
2020-03-29 09:00:00,6275.11,6278.24,5869,9298.93905110,5870.9
2020-03-30 09:00:00,5878.47,6630,5856,14974.44416300,6407.77
2020-03-31 09:00:00,6408.95,6527.24,6337.42,6342.29832651,6421.14
2020-04-01 09:00:00,6428.74,6710.21,6137.71,11319.14793815,6652.07
2020-04-02 09:00:00,6669.95,7236.39,6575.13,17212.82067331,6801.99
2020-04-03 09:00:00,6789.63,7047.96,6610,10570.10640235,6742.57
2020-04-04 09:00:00,6737.36,7014,6655.54,6018.51563233,6879.61
2020-04-05 09:00:00,6887.22,6914.01,6678.51,3981.97692417,6775.2
2020-04-06 09:00:00,6780.57,7376.59,6773.75,13683.03789416,7352.43
2020-04-07 09:00:00,7335.85,7469,7077,11669.01426524,7202.73
2020-04-08 09:00:00,7204.78,7428.95,7152,8720.21050049,7367.36
2020-04-09 09:00:00,7370.85,7376.59,7107.38,8324.92177270,7293.93
2020-04-10 09:00:00,7299.12,7306.1,6750.15,10727.86685616,6877.03
2020-04-11 09:00:00,6866.03,6955.59,6771.24,3326.67476213,6883.18
2020-04-12 09:00:00,6882.75,7201.76,6790.74,7264.51928043,6908.24
2020-04-13 09:00:00,6908.21,6914.01,6542.91,10837.57453223,6864.22
2020-04-14 09:00:00,6864.66,6991,6766.96,7275.68657382,6879.75
2020-04-15 09:00:00,6868.88,6940,6598.55,8109.73234254,6619
2020-04-16 09:00:00,6619,7224.18,6472.67,15726.69637377,7111.67
2020-04-17 09:00:00,7121.35,7158.22,6995.39,8539.61835086,7024.19
2020-04-18 09:00:00,7020.13,7306.15,7020.13,5102.50261952,7262.26
2020-04-19 09:00:00,7265.94,7276.21,7057.46,4662.19209244,7126.4
2020-04-20 09:00:00,7124.27,7220,6757.75,11365.00931766,6841
2020-04-21 09:00:00,6833,6950.98,6774.48,5570.95619043,6854.98
2020-04-22 09:00:00,6850.6,7171.26,6819.59,6273.40631495,7137.79
2020-04-23 09:00:00,7138.29,7756.69,7031.07,14779.54814354,7484.58
2020-04-24 09:00:00,7494.2,7612.91,7391.57,7357.10670681,7505.53
2020-04-25 09:00:00,7518.81,7723.77,7432.8,3800.82773036,7547.56
2020-04-26 09:00:00,7565,7718,7485,5247.54081807,7701.73
2020-04-27 09:00:00,7708.87,7813.68,7637.03,6878.02253788,7786.41
2020-04-28 09:00:00,7794.22,7798.42,7650,7248.95596950,7767.79
2020-04-29 09:00:00,7762.07,8970,7717.14,26396.09715679,8790.32
2020-04-30 09:00:00,8789.79,9485.26,8407,24057.73933525,8627.32
2020-05-01 09:00:00,8629.72,9075,8616.17,11379.68574201,8832.44
2020-05-02 09:00:00,8836,9022,8760,5524.26706572,8983.79
2020-05-03 09:00:00,8982.56,9207.82,8723.78,9218.27490900,8915.98
2020-05-04 09:00:00,8924.14,8974.34,8528.42,10018.97499887,8882.87
2020-05-05 09:00:00,8889.24,9120,8760.1,9592.13446226,9034.85
2020-05-06 09:00:00,9040,9417.95,8921.03,15110.94181329,9154.32
2020-05-07 09:00:00,9163.63,10074,9030.03,25012.90031203,10000
2020-05-08 09:00:00,10008.19,10048.38,9725,19203.48379461,9801.35
2020-05-09 09:00:00,9809.04,9914,9515.4,11278.63371513,9546.56
2020-05-10 09:00:00,9527.31,9565.2,8109,31639.42874341,8731.17
2020-05-11 09:00:00,8740.88,9182.97,8181,34465.18657226,8571.98
2020-05-12 09:00:00,8574.19,8984.87,8534.97,14010.26120550,8825.46
2020-05-13 09:00:00,8816.99,9418.46,8804.47,12762.85161682,9315.5
2020-05-14 09:00:00,9323.73,9945.34,9254.85,19936.18545561,9793.5
2020-05-15 09:00:00,9809.91,9844.66,9112,17324.14460144,9306.21
2020-05-16 09:00:00,9307.43,9590,9216.08,6170.09609719,9389.07
2020-05-17 09:00:00,9377.79,9894.88,9326.53,9515.79358021,9665.7
2020-05-18 09:00:00,9672.95,9966.12,9451.2,12362.32763823,9721.91
2020-05-19 09:00:00,9730,9903.89,9455.05,12149.68534917,9787.65
2020-05-20 09:00:00,9776.3,9843.87,9100,12351.42817701,9516.51
2020-05-21 09:00:00,9505.61,9573.29,8800,16879.82890788,9062.47
2020-05-22 09:00:00,9062.25,9272.97,8924.91,7261.28419694,9171.96
2020-05-23 09:00:00,9171.96,9316.12,9084.83,3477.27850858,9183.46
2020-05-24 09:00:00,9183.93,9310.91,8669,8855.47763284,8718.77
2020-05-25 09:00:00,8710.12,8984.16,8630,8919.92378955,8903.56
2020-05-26 09:00:00,8903.22,9012,8690,5923.00523696,8840.91
2020-05-27 09:00:00,8835.79,9230.21,8810.99,6867.67101935,9210
2020-05-28 09:00:00,9209.99,9625.01,9105.79,11523.40889483,9577.38
2020-05-29 09:00:00,9581.49,9610,9330,7226.77389995,9421.04
2020-05-30 09:00:00,9428.52,9758.27,9326.28,6781.84196225,9705.1
2020-05-31 09:00:00,9705.1,9711.7,9373.96,5697.99838373,9446.19
2020-06-01 09:00:00,9444.61,10429.26,9416.5,12109.14149664,10203.64
2020-06-02 09:00:00,10203.64,10241.26,9135.68,22725.11942099,9525.73
2020-06-03 09:00:00,9522.52,9699.95,9380.99,6928.76322878,9668.99
2020-06-04 09:00:00,9668,9888,9430,8938.76888870,9791.92
2020-06-05 09:00:00,9791,9856.48,9592.74,7157.37095675,9619.99
2020-06-06 09:00:00,9616.17,9744.39,9525.76,4047.26924742,9669.85
2020-06-07 09:00:00,9673.08,9829.31,9356,6762.65158822,9750.04
2020-06-08 09:00:00,9759.04,9813.67,9645,5379.07801648,9783
2020-06-09 09:00:00,9786.64,9897.46,9566.81,6922.79788471,9776.84
2020-06-10 09:00:00,9782.3,10011.4,9578,7107.20140335,9894.32
2020-06-11 09:00:00,9894.32,9981.24,9078.91,16389.44455357,9264.26
2020-06-12 09:00:00,9265.95,9555,9230,6934.13533535,9463.07
2020-06-13 09:00:00,9465.92,9500,9345.71,2938.68222067,9473.46
2020-06-14 09:00:00,9478.93,9479.59,9235.01,3477.25235863,9329.99
2020-06-15 09:00:00,9329.99,9505.4,8900,11765.11353390,9435.15
2020-06-16 09:00:00,9435.41,9596.31,9374.9,6864.21822439,9530.3
2020-06-17 09:00:00,9530.62,9566.53,9230.32,5902.36636044,9461.29
2020-06-18 09:00:00,9459.82,9478.69,9250,3997.01284654,9374.78
2020-06-19 09:00:00,9374.83,9429.99,9225.15,5305.90771910,9304.32
2020-06-20 09:00:00,9287.6,9400,9138,3071.79384829,9355.46
2020-06-21 09:00:00,9355.93,9421.26,9271.52,1435.21189641,9283.03
2020-06-22 09:00:00,9287.89,9798.76,9267.2,6615.64540882,9683.12
2020-06-23 09:00:00,9688.26,9725.3,9571,4866.11470545,9622.81
2020-06-24 09:00:00,9617.88,9666.35,9193.99,10072.57541802,9286.06
2020-06-25 09:00:00,9286.3,9343.49,8989,8701.24617460,9239.48
2020-06-26 09:00:00,9237.98,9289.71,9024.61,7912.38375487,9158.26
2020-06-27 09:00:00,9158.13,9189,8830.63,4399.67602419,9009.3
2020-06-28 09:00:00,9008.33,9191.72,8933.06,3231.85728086,9118.01
2020-06-29 09:00:00,9118.8,9240.36,9014.92,4942.72533003,9188.88
2020-06-30 09:00:00,9187.85,9201.95,9060,2781.63125132,9132.96
2020-07-01 09:00:00,9136.89,9300,9089.8,4321.56559235,9233.38
2020-07-02 09:00:00,9230.97,9268.54,8939,6866.04897352,9092.92
2020-07-03 09:00:00,9091.68,9127.11,9027.17,3510.00353809,9063.08
2020-07-04 09:00:00,9053.87,9196,9045.94,2180.37237178,9138.52
2020-07-05 09:00:00,9142.16,9147.37,8905,3067.87780852,9076.82
2020-07-06 09:00:00,9077.18,9376.34,9060.5,5361.35284949,9348.22
2020-07-07 09:00:00,9346.9,9385.81,9201.78,4702.82565367,9257.16
2020-07-08 09:00:00,9257.21,9479.57,9228.91,6275.54666358,9437.16
2020-07-09 09:00:00,9441.76,9448.5,9157.11,4575.44853951,9234.9
2020-07-10 09:00:00,9234.91,9318.92,9053.14,3910.32678996,9283.53
2020-07-11 09:00:00,9291,9304.95,9180,1453.16535935,9238.3
2020-07-12 09:00:00,9234.07,9347.76,9153.48,2037.15363045,9306.17
2020-07-13 09:00:00,9304.94,9351.17,9190.49,3875.17319052,9233.1
2020-07-14 09:00:00,9234.19,9282.08,9095,4479.91060569,9251.59
2020-07-15 09:00:00,9256.33,9276.98,9153.38,3810.04841103,9190.07
2020-07-16 09:00:00,9191,9217.5,9026.51,5541.85389383,9132.87
2020-07-17 09:00:00,9134.44,9184.28,9073.53,3593.49712953,9156.5
2020-07-18 09:00:00,9150.51,9214.63,9122.72,1358.28531978,9177.43
2020-07-19 09:00:00,9175.7,9243.36,9106.3,1585.39916859,9211.99
2020-07-20 09:00:00,9213.15,9224.73,9128.21,3064.80739401,9162.43
2020-07-21 09:00:00,9161.77,9442.89,9152.23,5559.47430975,9391.25
2020-07-22 09:00:00,9395.98,9573,9280.8,5520.76262356,9539.51
2020-07-23 09:00:00,9537.23,9690,9453.38,10413.94384743,9617.2
2020-07-24 09:00:00,9614.85,9650.55,9474.35,8012.90509154,9547.91
2020-07-25 09:00:00,9549.34,9751.82,9532.79,5065.44989566,9710.98
2020-07-26 09:00:00,9712.45,10200,9657,9090.21430682,9944.65
2020-07-27 09:00:00,9941.25,11417.11,9933.77,27736.83221358,11046.19
2020-07-28 09:00:00,11049.4,11263.85,10583.48,17062.37380128,10939.27
2020-07-29 09:00:00,10931.91,11358.47,10855.81,12452.86303565,11111.17
2020-07-30 09:00:00,11105.01,11189,10832,10456.84804792,11112.12
2020-07-31 09:00:00,11110.84,11457.95,10973.8,10417.50746157,11356.74
2020-08-01 09:00:00,11357.98,11883.36,11228,11195.80752332,11817.49
2020-08-02 09:00:00,11808.21,12100,10559.59,12656.41102944,11071.66
2020-08-03 09:00:00,11074.92,11480,10933.26,6984.67078032,11236.39
2020-08-04 09:00:00,11236.39,11420,11000.79,5522.11051757,11192.42
2020-08-05 09:00:00,11193.48,11795.86,11094.35,7514.79142531,11755.24
2020-08-06 09:00:00,11759.9,11913.5,11575.57,9855.99436305,11770.08
2020-08-07 09:00:00,11770.26,11920,11219,10503.36174678,11600.85
2020-08-08 09:00:00,11601.75,11817.95,11527,3983.74888665,11776.9
